stock_code,week_end,action_signal,mtf_regime,market_regime,structural_regime,position,position_start,turnover,cost,weekly_return,effective_return,return_missing,pnl
00788,2021-01-01,REDUCE,BULLISH_WARNING,risk_on,STRUCTURAL_DECLINE,0.2,0.2,0.2,0.0007000000000000001,-0.02157497303128364,-0.02157497303128364,False,-0.005014994606256728
00788,2021-01-08,EXIT,BEARISH_CONFIRMED,risk_on,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,-0.08820286659316434,-0.08820286659316434,False,-0.01764057331863287
00788,2021-01-15,REDUCE,BULLISH_WARNING,risk_on,STRUCTURAL_DECLINE,0.0,0.0,0.2,0.0009540000000000002,0.07255139056831927,0.07255139056831927,False,-0.0009540000000000002
00788,2021-01-22,REDUCE,BULLISH_WARNING,risk_on,STRUCTURAL_DECLINE,0.2,0.2,0.2,0.0007000000000000001,0.07891770011273969,0.07891770011273969,False,0.015083540022547939
00788,2021-01-29,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,-0.07314524555903879,-0.07314524555903879,False,-0.014629049111807757
00788,2021-02-05,REDUCE,BULLISH_WARNING,risk_on,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,0.0,0.0,False,0.0
00788,2021-02-12,REDUCE,BULLISH_WARNING,risk_on,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,0.0,0.0,False,0.0
00788,2021-02-19,REDUCE,BULLISH_WARNING,risk_on,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,0.12401352874859084,0.12401352874859084,False,0.02480270574971817
00788,2021-02-26,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,-0.07021063189568721,-0.07021063189568721,False,-0.014042126379137444
00788,2021-03-05,REDUCE,BULLISH_WARNING,risk_on,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,0.07551240560949313,0.07551240560949313,False,0.015102481121898626
