stock_code,week_end,action_signal,mtf_regime,market_regime,structural_regime,position,position_start,turnover,cost,weekly_return,effective_return,return_missing,pnl
00268,2021-06-11,REDUCE,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.75,0.75,0.55,0.0019250000000000003,-0.010582010582010581,-0.010582010582010581,False,-0.009861507936507936
00268,2021-06-18,REDUCE,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.2,0.2,0.55,0.002623500000000001,-0.016042780748663055,-0.016042780748663055,False,-0.005832056149732612
00268,2021-06-25,REDUCE,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.02717391304347827,0.02717391304347827,False,0.005434782608695655
00268,2021-07-02,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.09876543209876543,-0.09876543209876543,False,-0.019753086419753086
00268,2021-07-09,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,-0.025440313111546042,-0.025440313111546042,False,-0.0009540000000000002
00268,2021-07-16,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,0.02208835341365467,0.02208835341365467,False,0.0
00268,2021-07-23,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.00982318271119853,0.00982318271119853,False,0.0012646365422397062
00268,2021-07-30,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.05836575875486383,-0.05836575875486383,False,-0.011673151750972766
00268,2021-08-06,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.012396694214876103,-0.012396694214876103,False,-0.0024793388429752206
00268,2021-08-13,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,0.043933054393305415,0.043933054393305415,False,-0.0009540000000000002
00268,2021-08-20,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,-0.014028056112224352,-0.014028056112224352,False,-0.0035056112224448707
00268,2021-08-27,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.12398373983739819,0.12398373983739819,False,0.02479674796747964
00268,2021-09-03,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.018083182640144635,0.018083182640144635,False,0.0036166365280289273
00268,2021-09-10,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.55,0.0019250000000000003,-0.06216696269982236,-0.06216696269982236,False,-0.04855022202486677
00268,2021-09-17,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,-0.07007575757575746,-0.07007575757575746,False,-0.052556818181818094
00268,2021-09-24,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.0,0.0,False,0.0
00268,2021-10-01,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.75,0.003577500000000001,0.0610997963340123,0.0610997963340123,False,-0.003577500000000001
00268,2021-10-08,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,-0.0057581573896353655,-0.0057581573896353655,False,-0.0018516314779270732
00268,2021-10-15,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.032818532818532864,0.032818532818532864,False,0.0065637065637065735
00268,2021-10-22,HOLD,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.06355140186915875,0.06355140186915875,False,0.012710280373831751
00268,2021-10-29,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.55,0.0019250000000000003,-0.09666080843585234,-0.09666080843585234,False,-0.07442060632688925
00268,2021-11-05,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.55,0.002623500000000001,-0.0077821011673151474,-0.0077821011673151474,False,-0.00417992023346303
00268,2021-11-12,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.009803921568627416,0.009803921568627416,False,0.0019607843137254832
00268,2021-11-19,HOLD,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.03300970873786424,0.03300970873786424,False,0.006601941747572848
00268,2021-11-26,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.55,0.0019250000000000003,-0.12030075187969935,-0.12030075187969935,False,-0.09215056390977451
00268,2021-12-03,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.75,0.003577500000000001,-0.05555555555555547,-0.05555555555555547,False,-0.003577500000000001
00268,2021-12-10,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.0475113122171944,0.0475113122171944,False,0.008802262443438881
00268,2021-12-17,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,0.010799136069114423,0.010799136069114423,False,-0.0009540000000000002
00268,2021-12-24,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.047008547008547064,0.047008547008547064,False,0.008701709401709414
00268,2021-12-31,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.020408163265306145,-0.020408163265306145,False,-0.004081632653061229
00268,2022-01-07,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.04166666666666663,-0.04166666666666663,False,-0.008333333333333326
00268,2022-01-14,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,0.01304347826086949,0.01304347826086949,False,-0.0009540000000000002
00268,2022-01-21,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.008583690987124415,0.008583690987124415,False,0.001016738197424883
00268,2022-01-28,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.2017021276595744,-0.2017021276595744,False,-0.040340425531914886
00268,2022-02-04,REDUCE,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,-0.019189765458422325,-0.019189765458422325,False,-0.0009540000000000002
00268,2022-02-11,REDUCE,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.07391304347826111,0.07391304347826111,False,0.014082608695652223
00268,2022-02-18,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.006072874493926905,0.006072874493926905,False,0.0012145748987853811
00268,2022-02-25,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,0.004024144869215318,0.004024144869215318,False,-0.0009540000000000002
00268,2022-03-04,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.08517034068136264,-0.08517034068136264,False,-0.0
00268,2022-03-11,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,-0.16429353778751377,-0.16429353778751377,False,-0.03355870755750275
00268,2022-03-18,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,0.07339449541284404,0.07339449541284404,False,-0.0009540000000000002
00268,2022-03-25,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.0219780219780219,0.0219780219780219,False,0.00369560439560438
00268,2022-04-01,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,0.044205495818399276,0.044205495818399276,False,-0.0009540000000000002
00268,2022-04-08,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.052631578947368474,-0.052631578947368474,False,-0.0
00268,2022-04-15,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.03140096618357491,-0.03140096618357491,False,-0.0
00268,2022-04-22,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.061097256857855275,-0.061097256857855275,False,-0.0
00268,2022-04-29,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.08366533864541825,0.08366533864541825,False,0.016033067729083653
00268,2022-05-06,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.07230392156862742,-0.07230392156862742,False,-0.014460784313725484
00268,2022-05-13,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,-0.05812417437252315,-0.05812417437252315,False,-0.0009540000000000002
00268,2022-05-20,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.08555399719495105,0.08555399719495105,False,0.016410799438990212
00268,2022-05-27,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.10723514211886309,-0.10723514211886309,False,-0.02144702842377262
00268,2022-06-03,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,0.06222865412445722,0.06222865412445722,False,-0.0009540000000000002
00268,2022-06-10,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.15395095367847422,0.15395095367847422,False,0.030090190735694848
00268,2022-06-17,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.011806375442739103,0.011806375442739103,False,0.002361275088547821
00268,2022-06-24,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.3,0.00105,0.08751458576429405,0.08751458576429405,False,0.04270729288214702
00268,2022-07-01,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,-0.012875536480686844,-0.012875536480686844,False,-0.006437768240343422
00268,2022-07-08,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0
00268,2022-07-15,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,-0.060869565217391175,-0.060869565217391175,False,-0.030434782608695587
00268,2022-07-22,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,0.02662037037037024,0.02662037037037024,False,0.01331018518518512
00268,2022-07-29,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,-0.04396843291995478,-0.04396843291995478,False,-0.02198421645997739
00268,2022-08-05,REDUCE,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,0.009433962264151052,0.009433962264151052,False,0.004716981132075526
00268,2022-08-12,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.3,0.0014310000000000002,0.009345794392523477,0.009345794392523477,False,0.0004381588785046951
00268,2022-08-19,REDUCE,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.07291666666666674,-0.07291666666666674,False,-0.01458333333333335
00268,2022-08-26,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.029962546816479474,-0.029962546816479474,False,-0.005992509363295895
00268,2022-09-02,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,-0.1003861003861003,-0.1003861003861003,False,-0.0009540000000000002
00268,2022-09-09,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.0414878397711016,-0.0414878397711016,False,-0.0
00268,2022-09-16,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.03880597014925369,-0.03880597014925369,False,-0.0
00268,2022-09-23,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,-0.09006211180124224,-0.09006211180124224,False,-0.01871242236024845
00268,2022-09-30,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,-0.12286689419795227,-0.12286689419795227,False,-0.0009540000000000002
00268,2022-10-07,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.032101167315175094,-0.032101167315175094,False,-0.0
00268,2022-10-14,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.04623115577889436,-0.04623115577889436,False,-0.0
00268,2022-10-21,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.11907270811380388,0.11907270811380388,False,0.02311454162276078
00268,2022-10-28,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.11299435028248594,0.11299435028248594,False,0.02259887005649719
00268,2022-11-04,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.10829103214890012,0.10829103214890012,False,0.021658206429780027
00268,2022-11-11,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.09618320610687014,0.09618320610687014,False,0.01923664122137403
00268,2022-11-18,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.008356545961002881,0.008356545961002881,False,0.0016713091922005764
00268,2022-11-25,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.3,0.00105,-0.1353591160220995,-0.1353591160220995,False,-0.06872955801104974
00268,2022-12-02,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.3,0.0014310000000000002,0.060702875399361034,0.060702875399361034,False,0.010709575079872207
00268,2022-12-09,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.1957831325301207,0.1957831325301207,False,0.03915662650602414
00268,2022-12-16,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.046599496221662484,-0.046599496221662484,False,-0.009319899244332496
00268,2022-12-23,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.3,0.00105,0.07661822985468958,0.07661822985468958,False,0.03725911492734479
00268,2022-12-30,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,0.02699386503067469,0.02699386503067469,False,0.013496932515337345
00268,2023-01-06,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,0.03942652329749108,0.03942652329749108,False,0.01971326164874554
00268,2023-01-13,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.75,0.25,0.000875,0.0022988505747127963,0.0022988505747127963,False,0.0008491379310345972
00268,2023-01-20,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.01261467889908241,0.01261467889908241,False,0.009461009174311807
00268,2023-01-27,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.04983012457531144,0.04983012457531144,False,0.03737259343148358
00268,2023-02-03,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.008629989212513456,0.008629989212513456,False,0.006472491909385092
00268,2023-02-10,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,-0.09090909090909083,-0.09090909090909083,False,-0.06818181818181812
00268,2023-02-17,REDUCE,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,-0.06235294117647061,-0.06235294117647061,False,-0.04676470588235296
00268,2023-02-24,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.55,0.002623500000000001,-0.010037641154328703,-0.010037641154328703,False,-0.004631028230865742
00268,2023-03-03,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.034220532319391594,0.034220532319391594,False,0.006844106463878319
00268,2023-03-10,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.55,0.0019250000000000003,-0.13480392156862753,-0.13480392156862753,False,-0.10302794117647064
00268,2023-03-17,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.55,0.002623500000000001,0.15439093484419275,0.15439093484419275,False,0.028254686968838552
00268,2023-03-24,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.16196319018404914,-0.16196319018404914,False,-0.03239263803680983
00268,2023-03-31,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.06881405563689602,-0.06881405563689602,False,-0.013762811127379204
00268,2023-04-07,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.05660377358490565,0.05660377358490565,False,0.01132075471698113
00268,2023-04-14,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,-0.0014880952380952328,-0.0014880952380952328,False,-0.0009540000000000002
00268,2023-04-21,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,-0.08792846497764528,-0.08792846497764528,False,-0.018285692995529058
00268,2023-04-28,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,-0.019607843137254943,-0.019607843137254943,False,-0.0009540000000000002
00268,2023-05-05,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.026666666666666727,-0.026666666666666727,False,-0.0
00268,2023-05-12,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.015410958904109595,-0.015410958904109595,False,-0.0
00268,2023-05-19,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_BOTTOM_CANDIDATE,0.0,0.0,0.0,0.0,-0.008695652173912993,-0.008695652173912993,False,-0.0
00268,2023-05-26,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_BOTTOM_CANDIDATE,0.2,0.2,0.2,0.0007000000000000001,-0.021052631578947434,-0.021052631578947434,False,-0.004910526315789487
00268,2023-06-02,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_BOTTOM_CANDIDATE,0.2,0.2,0.0,0.0,0.017921146953404854,0.017921146953404854,False,0.003584229390680971
00268,2023-06-09,REDUCE,BULLISH_WARNING,neutral,STRUCTURAL_BOTTOM_CANDIDATE,0.2,0.2,0.0,0.0,-0.03169014084507038,-0.03169014084507038,False,-0.006338028169014076
00268,2023-06-16,REDUCE,BULLISH_WARNING,risk_on,STRUCTURAL_BOTTOM_CANDIDATE,0.2,0.2,0.0,0.0,0.09090909090909083,0.09090909090909083,False,0.018181818181818167
00268,2023-06-23,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_BOTTOM_CANDIDATE,0.2,0.2,0.0,0.0,-0.14,-0.14,False,-0.028000000000000004
00268,2023-06-30,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_BOTTOM_CANDIDATE,0.0,0.0,0.2,0.0009540000000000002,0.015503875968992276,0.015503875968992276,False,-0.0009540000000000002
00268,2023-07-07,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_BOTTOM_CANDIDATE,0.0,0.0,0.0,0.0,0.00190839694656475,0.00190839694656475,False,0.0
00268,2023-07-14,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_BOTTOM_CANDIDATE,0.2,0.2,0.2,0.0007000000000000001,0.10857142857142854,0.10857142857142854,False,0.02101428571428571
00268,2023-07-21,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_BOTTOM_CANDIDATE,0.2,0.2,0.0,0.0,-0.06013745704467366,-0.06013745704467366,False,-0.012027491408934733
00268,2023-07-28,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_BOTTOM_CANDIDATE,0.2,0.2,0.0,0.0,0.20292504570383918,0.20292504570383918,False,0.04058500914076784
00268,2023-08-04,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_BOTTOM_CANDIDATE,0.2,0.2,0.0,0.0,0.050151975683890626,0.050151975683890626,False,0.010030395136778126
00268,2023-08-11,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_BOTTOM_CANDIDATE,0.2,0.2,0.0,0.0,-0.07091172214182351,-0.07091172214182351,False,-0.014182344428364703
00268,2023-08-18,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,-0.034267912772585674,-0.034267912772585674,False,-0.006853582554517135
00268,2023-08-25,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,-0.003225806451612967,-0.003225806451612967,False,-0.0006451612903225934
00268,2023-09-01,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,-0.01941747572815533,-0.01941747572815533,False,-0.0038834951456310665
00268,2023-09-08,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.0,0.2,0.2,0.0009540000000000002,-0.06270627062706269,-0.06270627062706269,False,-0.013495254125412538
