stock_code,week_end,action_signal,mtf_regime,market_regime,structural_regime,position,position_start,turnover,cost,weekly_return,effective_return,return_missing,pnl
01093,2021-11-12,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.04740740740740734,0.04740740740740734,False,0.0
01093,2021-11-19,EXIT,BEARISH_CONFIRMED,neutral,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.012729844413012614,0.012729844413012614,False,0.0
01093,2021-11-26,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0
01093,2021-12-03,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.013966480446927276,0.013966480446927276,False,0.0
01093,2021-12-10,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.02754820936639124,0.02754820936639124,False,0.0
01093,2021-12-17,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.06300268096514738,-0.06300268096514738,False,-0.0
01093,2021-12-24,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.008583690987124415,0.008583690987124415,False,0.0
01093,2021-12-31,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.039716312056737646,0.039716312056737646,False,0.0
01093,2022-01-07,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.04229195088676674,0.04229195088676674,False,0.0
01093,2022-01-14,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.10732984293193737,0.10732984293193737,False,0.0
01093,2022-01-21,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.03191489361702127,0.03191489361702127,False,0.0
01093,2022-01-28,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.08820160366552121,-0.08820160366552121,False,-0.0
01093,2022-02-04,EXIT,BEARISH_CONFIRMED,neutral,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.05904522613065333,0.05904522613065333,False,0.0
01093,2022-02-11,EXIT,BEARISH_CONFIRMED,neutral,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.028469750889679735,-0.028469750889679735,False,-0.0
01093,2022-02-18,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.046398046398046455,0.046398046398046455,False,0.0
01093,2022-02-25,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.05484247374562434,-0.05484247374562434,False,-0.0
01093,2022-03-04,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.051851851851851816,-0.051851851851851816,False,-0.0
01093,2022-03-11,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.04557291666666663,-0.04557291666666663,False,-0.0
01093,2022-03-18,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.04229195088676674,0.04229195088676674,False,0.0
01093,2022-03-25,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.043193717277487,0.043193717277487,False,0.0
01093,2022-04-01,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.03387703889585947,-0.03387703889585947,False,-0.0
01093,2022-04-08,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.010389610389610393,-0.010389610389610393,False,-0.0
01093,2022-04-15,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.03280839895013121,-0.03280839895013121,False,-0.0
01093,2022-04-22,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.037991858887381325,-0.037991858887381325,False,-0.0
01093,2022-04-29,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.01833568406205921,-0.01833568406205921,False,-0.0
01093,2022-05-06,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.05603448275862066,-0.05603448275862066,False,-0.0
01093,2022-05-13,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.010654490106544845,0.010654490106544845,False,0.0
01093,2022-05-20,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.01807228915662651,0.01807228915662651,False,0.0
01093,2022-05-27,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.03698224852071008,-0.03698224852071008,False,-0.0
01093,2022-06-03,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.01075268817204289,-0.01075268817204289,False,-0.0
01093,2022-06-10,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.010869565217391353,-0.010869565217391353,False,-0.0
01093,2022-06-17,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.039246467817896424,-0.039246467817896424,False,-0.0
01093,2022-06-24,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.10620915032679723,0.10620915032679723,False,0.0
01093,2022-07-01,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.002954209748892156,-0.002954209748892156,False,-0.0
01093,2022-07-08,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.1007407407407408,0.1007407407407408,False,0.0
01093,2022-07-15,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.037685060565275874,-0.037685060565275874,False,-0.0
01093,2022-07-22,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.027972027972027913,0.027972027972027913,False,0.0
01093,2022-07-29,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.027210884353741527,0.027210884353741527,False,0.0
01093,2022-08-05,EXIT,BEARISH_CONFIRMED,neutral,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.009271523178807861,-0.009271523178807861,False,-0.0
01093,2022-08-12,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.009358288770053513,-0.009358288770053513,False,-0.0
01093,2022-08-19,EXIT,BEARISH_CONFIRMED,neutral,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.06612685560053988,-0.06612685560053988,False,-0.0
01093,2022-08-26,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.011560693641618602,0.011560693641618602,False,0.0
01093,2022-09-02,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.019999999999999907,-0.019999999999999907,False,-0.0
01093,2022-09-09,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.026239067055393583,0.026239067055393583,False,0.0
01093,2022-09-16,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.05255681818181823,-0.05255681818181823,False,-0.0
01093,2022-09-23,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.09145427286356822,-0.09145427286356822,False,-0.0
01093,2022-09-30,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.12871287128712883,0.12871287128712883,False,0.0
01093,2022-10-07,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.01754385964912286,-0.01754385964912286,False,-0.0
01093,2022-10-14,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.0535714285714286,0.0535714285714286,False,0.0
01093,2022-10-21,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.07203389830508478,0.07203389830508478,False,0.0
01093,2022-10-28,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.04216073781291174,-0.04216073781291174,False,-0.0
01093,2022-11-04,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.17331499312242094,0.17331499312242094,False,0.0
01093,2022-11-11,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.0023446658851116187,0.0023446658851116187,False,0.0
01093,2022-11-18,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.06666666666666643,0.06666666666666643,False,0.0
01093,2022-11-25,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.04824561403508765,-0.04824561403508765,False,-0.0
01093,2022-12-02,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.06105990783410131,-0.06105990783410131,False,-0.0
01093,2022-12-09,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.09447852760736197,-0.09447852760736197,False,-0.0
01093,2022-12-16,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.03794037940379402,0.03794037940379402,False,0.0
01093,2022-12-23,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.03263707571801566,-0.03263707571801566,False,-0.0
01093,2022-12-30,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.020242914979757165,-0.020242914979757165,False,-0.0
01093,2023-01-06,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.07162534435261714,0.07162534435261714,False,0.0
01093,2023-01-13,EXIT,BEARISH_CONFIRMED,risk_on,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.05784061696658105,0.05784061696658105,False,0.0
01093,2023-01-20,EXIT,BEARISH_CONFIRMED,risk_on,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.021871202916160293,0.021871202916160293,False,0.0
01093,2023-01-27,EXIT,BEARISH_CONFIRMED,risk_on,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.007134363852556502,0.007134363852556502,False,0.0
01093,2023-02-03,EXIT,BEARISH_CONFIRMED,risk_on,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.030696576151121535,-0.030696576151121535,False,-0.0
01093,2023-02-10,EXIT,BEARISH_CONFIRMED,risk_on,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.040194884287454435,-0.040194884287454435,False,-0.0
01093,2023-02-17,EXIT,BEARISH_CONFIRMED,risk_on,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.008883248730964466,-0.008883248730964466,False,-0.0
01093,2023-02-24,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.010243277848911658,0.010243277848911658,False,0.0
01093,2023-03-03,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.008871989860582907,-0.008871989860582907,False,-0.0
01093,2023-03-10,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.11764705882352944,-0.11764705882352944,False,-0.0
01093,2023-03-17,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.020289855072463725,0.020289855072463725,False,0.0
01093,2023-03-24,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.048295454545454475,-0.048295454545454475,False,-0.0
01093,2023-03-31,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.011940298507462588,0.011940298507462588,False,0.0
01093,2023-04-07,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.001474926253687392,-0.001474926253687392,False,-0.0
01093,2023-04-14,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.06499261447562787,0.06499261447562787,False,0.0
01093,2023-04-21,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.03328710124826628,-0.03328710124826628,False,-0.0
01093,2023-04-28,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.010043041606886627,0.010043041606886627,False,0.0
01093,2023-05-05,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.012784090909090828,0.012784090909090828,False,0.0
01093,2023-05-12,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.05469845722300137,-0.05469845722300137,False,-0.0
01093,2023-05-19,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.03264094955489627,-0.03264094955489627,False,-0.0
01093,2023-05-26,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.03527607361963181,-0.03527607361963181,False,-0.0
01093,2023-06-02,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.06677265500794916,-0.06677265500794916,False,-0.0
01093,2023-06-09,EXIT,BEARISH_CONFIRMED,neutral,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.006814310051107331,0.006814310051107331,False,0.0
01093,2023-06-16,EXIT,BEARISH_CONFIRMED,risk_on,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.040609137055837685,0.040609137055837685,False,0.0
01093,2023-06-23,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.0536585365853659,-0.0536585365853659,False,-0.0
01093,2023-06-30,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.027491408934708028,0.027491408934708028,False,0.0
01093,2023-07-07,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.05183946488294322,-0.05183946488294322,False,-0.0
01093,2023-07-14,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.017636684303350858,-0.017636684303350858,False,-0.0
01093,2023-07-21,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.012567324955116699,-0.012567324955116699,False,-0.0
01093,2023-07-28,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,False,0.0
01093,2023-08-04,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.06468531468531469,-0.06468531468531469,False,-0.0
01093,2023-08-11,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.07663551401869151,-0.07663551401869151,False,-0.0
01093,2023-08-18,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.02429149797570851,-0.02429149797570851,False,-0.0
01093,2023-08-25,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.03112033195020736,0.03112033195020736,False,0.0
01093,2023-09-01,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.2,0.0007000000000000001,0.02012072434607659,0.02012072434607659,False,0.003324144869215318
01093,2023-09-08,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,-0.017751479289940808,-0.017751479289940808,False,-0.0035502958579881616
01093,2023-09-15,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.2,0.0009540000000000002,0.04417670682730912,0.04417670682730912,False,-0.0009540000000000002
01093,2023-09-22,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.2,0.0007000000000000001,-0.02115384615384619,-0.02115384615384619,False,-0.0049307692307692386
01093,2023-09-29,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,-0.007858546168958758,-0.007858546168958758,False,-0.0015717092337917517
01093,2023-10-06,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.0,0.2,0.2,0.0009540000000000002,-0.0653465346534654,-0.0653465346534654,False,-0.014023306930693081
01093,2023-10-13,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.06144067796610164,0.06144067796610164,False,0.0
01093,2023-10-20,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.02395209580838331,-0.02395209580838331,False,-0.0
01093,2023-10-27,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.22085889570552153,0.22085889570552153,False,0.0
01093,2023-11-03,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.045226130653266416,0.045226130653266416,False,0.0
01093,2023-11-10,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.01602564102564108,-0.01602564102564108,False,-0.0
01093,2023-11-17,REDUCE,BULLISH_WARNING,neutral,STRUCTURAL_DECLINE,0.2,0.2,0.2,0.0007000000000000001,0.0032573289902280145,0.0032573289902280145,False,-4.853420195439714e-05
01093,2023-11-24,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,0.016233766233766156,0.016233766233766156,False,0.0032467532467532314
