stock_code,stock_name,quarter,period_end,available_date,inst_ownership_pct_chg,holder_quantity_chg_pct,inst_participation_chg,q_inst_flow_raw,q_inst_flow_z,q_ifa_zscore,q_return,q_trend_score,q_position_52w,c_state,f_state,p_state,structural_regime,resolve_method,core_score,data_quality,source_period,cpd,fpd,cfd,cpd_flag,fpd_flag,cfd_flag
01093,石药集团,2010/Q3,2010-09-30,2010-11-14,-0.8790000000000049,-1.2871957982610467,-7.575757575757576,,,0.0,-84.09090909090908,35.586206896551715,0.12931034482758622,C↓,F_UNKNOWN,P↓,STRUCTURAL_DECLINE,fallback_f_missing,20.0,C,,,,,0,0,0
01093,石药集团,2010/Q4,2010-12-31,2011-02-14,1.2730000000000103,1.8865524954416024,-16.39344262295082,,,0.0,257.1428571428571,38.68965517241379,0.2844827586206896,C↑,F_UNKNOWN,P↑,STRUCTURAL_ACCUMULATION,fallback_f_missing,70.0,C,,,,,0,0,0
01093,石药集团,2011/Q1,2011-03-31,2011-05-15,0.10099999999999909,-0.4174994858676462,-7.8431372549019605,,,0.0,56.00000000000001,39.730769230769226,0.33653846153846156,C→,F_UNKNOWN,P↑,STRUCTURAL_ACCUMULATION,hold_missing_factor,70.0,C,,,,,0,0,0
01093,石药集团,2011/Q2,2011-06-30,2011-08-14,-0.7180000000000035,-0.8183180062137365,-21.27659574468085,,,0.0,-82.05128205128204,39.511627906976734,0.32558139534883723,C↓,F_UNKNOWN,P↓,STRUCTURAL_DECLINE,fallback_f_missing,20.0,C,,,,,0,0,0
01093,石药集团,2011/Q3,2011-09-30,2011-11-14,0.3499999999999943,0.5132885427826751,-5.405405405405405,,,0.0,,2.9999999999999996,,C→,F_UNKNOWN,,STRUCTURAL_DECLINE,hold_missing_factor,20.0,C,,,,,0,0,0
01093,石药集团,2011/Q4,2011-12-31,2012-02-14,-3.2860000000000014,-4.796655476064253,-2.857142857142857,,,0.0,,2.9999999999999996,,C↓,F_UNKNOWN,,STRUCTURAL_DECLINE,hold_missing_factor,20.0,C,,,,,0,0,0
01093,石药集团,2012/Q1,2012-03-31,2012-05-15,-4.392999999999994,-6.738971519360587,2.941176470588235,,,0.0,,2.9999999999999996,,C↓,F_UNKNOWN,,STRUCTURAL_DECLINE,hold_missing_factor,20.0,C,,,,,0,0,0
01093,石药集团,2012/Q2,2012-06-30,2012-08-14,-1.3049999999999997,-2.1456699585598575,-25.71428571428571,,,0.0,,2.9999999999999996,,C↓,F_UNKNOWN,,STRUCTURAL_DECLINE,hold_missing_factor,20.0,C,,,,,0,0,0
01093,石药集团,2012/Q3,2012-09-30,2012-11-14,0.18299999999999983,0.3072452553786454,0.0,,,0.0,,2.9999999999999996,,C→,F_UNKNOWN,,STRUCTURAL_DECLINE,hold_missing_factor,20.0,C,,,,,0,0,0
01093,石药集团,2012/Q4,2012-12-31,2013-02-14,18.436,133.19112377577497,19.230769230769234,,,0.0,,2.9999999999999996,,,F_UNKNOWN,,STRUCTURAL_DECLINE,hold_missing_factor,20.0,C,,,,,0,0,0
01093,石药集团,2013/Q1,2013-03-31,2013-05-15,0.4749999999999943,0.607945219009908,12.903225806451612,,,0.0,,2.9999999999999996,,C→,F_UNKNOWN,,STRUCTURAL_DECLINE,hold_missing_factor,20.0,C,,,,,0,0,0
01093,石药集团,2013/Q2,2013-06-30,2013-08-14,0.5400000000000063,41.32417783572217,48.57142857142857,,,0.0,,40.04975124378109,0.835820895522388,,F_UNKNOWN,,STRUCTURAL_DECLINE,hold_missing_factor,20.0,C,,,,,0,0,0
01093,石药集团,2013/Q3,2013-09-30,2013-11-14,-0.6479999999999961,-0.818043643230031,-3.8461538461538463,,,0.0,77.77777777777779,71.99999999999999,0.9333333333333332,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,C,,,,,0,0,0
01093,石药集团,2013/Q4,2013-12-31,2014-02-14,7.319999999999993,59.65132003852127,48.0,,,0.0,321.875,81.66666666666666,1.0,,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,hold_missing_factor,55.0,C,,,,,0,0,0
01093,石药集团,2014/Q1,2014-03-31,2014-05-15,-3.7279999999999944,-4.344710260050828,20.27027027027027,,,0.0,28.888888888888875,76.14427860696516,0.7238805970149254,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,C,,,,,0,0,0
01093,石药集团,2014/Q2,2014-06-30,2014-08-14,-8.546999999999997,-5.254778917593214,34.831460674157306,,,0.0,-17.816091954022994,81.39344262295081,0.569672131147541,C↓,F_UNKNOWN,P↓,STRUCTURAL_DECLINE,fallback_f_missing,20.0,C,,,,,0,0,0
01093,石药集团,2014/Q3,2014-09-30,2014-11-14,-8.77600000000001,-11.934590526040228,16.666666666666664,,,0.0,8.391608391608397,81.84210526315788,0.5921052631578948,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,C,,,,,0,0,0
