week_end,n_selected,portfolio_return,turnover,gross_turnover,equity
2022-09-30,5,-0.0698929,0.001378333333333333,0.3333333333333332,0.5397164567388366
2022-10-07,5,0.00043074,0.003537989341085271,0.8556201550387597,0.5399489342054123
2022-10-14,5,-0.01800299,0.0014686680761099367,0.35517970401691334,0.5302282389424017
2022-10-21,5,0.04216536,0.0,0.0,0.552585503519574
2022-10-28,5,-0.06842727,0.0,0.0,0.5147735860721542
2022-11-04,5,0.12439532,0.0,0.0,0.5788090110391474
2022-11-11,5,0.09290658,0.0,0.0,0.6325841767279768
2022-11-18,5,0.07637925,0.0,0.0,0.6809004817083272
2022-11-25,5,-0.0625042,0.0005638636363636365,0.13636363636363638,0.6383413418195335
2022-12-02,5,0.09770925,0.0,0.0,0.7007131955727138
2022-12-09,5,0.1036736,0.0006891666666666668,0.16666666666666669,0.7733586551252412
2022-12-16,5,-0.00603322,0.0,0.0,0.7686928122199664
2022-12-23,5,-0.01136472,0.0,0.0,0.759956833643074
2022-12-30,5,0.02375002,0.0,0.0,0.7780058236412337
2023-01-06,5,0.03785482,0.0,0.0,0.8074570940541244
2023-01-13,5,0.03248057,0.0,0.0,0.8336837607195459
2023-01-20,5,0.01816547,0.0008270000000000003,0.20000000000000004,0.848828018064384
2023-01-27,5,0.04201047,0.0,0.0,0.8844876820524372
2023-02-03,5,-0.03791841,0.0,0.0,0.8509493154844233
2023-02-10,5,-0.06613699,0.0,0.0,0.7946700891157232
2023-02-17,5,-0.04003055,0.0,0.0,0.7628590083798719
2023-02-24,5,-0.01393147,0.0016540000000000003,0.4,0.7522312609903979
2023-03-03,5,0.02794728,0.0008270000000000003,0.20000000000000004,0.7732540786660497
2023-03-10,5,-0.08359745,0.0,0.0,0.7086120094874685
2023-03-17,5,0.05059585,0.0,0.0,0.7444648364276951
2023-03-24,5,0.02726688,0.0,0.0,0.7647640697867887
2023-03-31,5,-0.04350275,0.0,0.0,0.7314947296498714
2023-04-07,5,0.05876233,0.0021659523809523813,0.5238095238095238,0.7744790643468179
2023-04-14,5,-0.02938401,0.0017721428571428578,0.42857142857142866,0.7517217637752603
2023-04-21,5,-0.08182248,0.0,0.0,0.6902140247931944
2023-04-28,5,0.02677783,0.0,0.0,0.7086964586127222
2023-05-05,5,0.01888303,0.0,0.0,0.7220787951016
2023-05-12,5,-0.0463275,0.000530128205128205,0.12820512820512817,0.6886266897215306
2023-05-19,5,-0.01203332,0.0,0.0,0.6803402244035708
2023-05-26,5,-0.06145576,0.003015104166666667,0.7291666666666666,0.6385293988542788
2023-06-02,5,0.04184359,0.0,0.0,0.6652477612228838
2023-06-09,5,-0.01261793,0.0,0.0,0.6568537115391166
2023-06-16,5,0.0374656,0.0006645535714285717,0.16071428571428575,0.6814631299541566
2023-06-23,5,-0.07329553,0.0,0.0,0.6315149286687078
2023-06-30,5,0.01944127,0.0006645535714285716,0.16071428571428575,0.6437923809059869
2023-07-07,5,-0.03362061,0.0,0.0,0.6221476883465752
2023-07-14,5,0.04294251,0.0,0.0,0.6488642716748749
2023-07-21,5,-0.03454283,0.0,0.0,0.6264506634453358
2023-07-28,5,0.04865101,0.0,0.0,0.6569281209371215
2023-08-04,5,-0.01676966,0.0,0.0,0.6459116597045671
2023-08-11,5,-0.05185314,0.0,0.0,0.6124191119862739
2023-08-18,5,-0.04887586,0.0019382812499999995,0.4687499999999998,0.5824866012075084
2023-08-25,4,-0.00294833,0.003588867924528302,0.8679245283018868,0.5807692384865702
2023-09-01,4,0.01276693,0.000902181818181818,0.21818181818181814,0.5881838787004816
2023-09-08,4,-0.00779019,0.0,0.0,0.5836018145304679
2023-09-15,5,0.00211945,0.0006125925925925932,0.14814814814814825,0.5848387293962745
2023-09-22,4,-0.02019724,0.000612592592592593,0.14814814814814825,0.5730266012173628
2023-09-29,4,-0.00134483,0.0,0.0,0.5722559778532477
2023-10-06,4,-0.02365073,0.0006432222222222221,0.1555555555555555,0.5587217062301546
2023-10-13,4,0.00167737,0.0,0.0,0.5596588892585338
2023-10-20,4,-0.02128659,0.000643222222222222,0.1555555555555555,0.547745659943032
2023-10-27,4,-0.00858771,0.0,0.0,0.5430417790616826
2023-11-03,4,0.00924191,0.0,0.0,0.5480605223100106
2023-11-10,4,-0.00353677,0.0,0.0,0.5461221582965202
2023-11-17,4,0.00744133,0.0,0.0,0.5501860334967169
2023-11-24,3,-0.0065948,0.001654,0.39999999999999997,0.5465576666430128
2023-12-01,3,-0.03270554,0.0006891666666666667,0.16666666666666669,0.528682203014313
2023-12-08,3,-0.05118571,0.0007383928571428572,0.17857142857142855,0.5016212290886612
2023-12-15,3,0.00831516,0.0012221674876847295,0.29556650246305427,0.5057922898679301
2023-12-22,3,-0.0399529,0.001176336206896552,0.28448275862068967,0.4855844210900657
2023-12-29,3,0.07994908,0.0010945588235294116,0.2647058823529411,0.524406448818549
2024-01-05,3,0.01729084,0.0017837254901960785,0.4313725490196078,0.5334738768200388
2024-01-12,3,0.03302519,0.0006891666666666667,0.16666666666666669,0.5510919529620572
2024-01-19,3,-0.11350312,0.0,0.0,0.48854129689397047
2024-01-26,3,0.06325689,0.0010945588235294116,0.2647058823529411,0.5194448999720497
2024-02-02,3,-0.06987528,0.0010945588235294116,0.2647058823529411,0.4831485421419307
2024-02-09,3,0.00387188,0.001176336206896552,0.28448275862068967,0.48501923531927915
2024-02-16,3,0.00593948,0.0012221674876847295,0.29556650246305427,0.48789999736707335
2024-02-23,5,0.08310105,0.002663220338983051,0.6440677966101694,0.5284449994432744
2024-03-01,5,-0.01653602,0.0,0.0,0.5197066223635805
2024-03-08,5,-0.0117099,0.0009911985472154964,0.2397094430992736,0.5136209097863651
2024-03-15,5,0.02589164,0.0,0.0,0.5269193974790262
2024-03-22,5,-0.01582141,0.0,0.0,0.5185827896545575
2024-03-29,5,-0.08551492,0.0,0.0,0.47423622388387116
2024-04-05,5,-0.04243048,0.0004998351648351652,0.12087912087912095,0.454114153271091
2024-04-12,5,0.01394226,0.0005301282051282052,0.12820512820512817,0.46044553086567647
2024-04-19,5,-0.05437031,0.0005301282051282049,0.12820512820512817,0.43541096461439505
2024-04-26,5,0.24231442,0.0006361538461538463,0.15384615384615385,0.5409173199665728
2024-05-03,5,0.09308214,0.0004998351648351652,0.12087912087912095,0.5912670616721261
2024-05-10,5,0.0245465,0.0,0.0,0.6057805986014609
2024-05-17,5,0.02435711,0.0,0.0,0.6205356632774626
2024-05-24,3,-0.02579239,0.0029535714285714287,0.7142857142857143,0.6045305654413016
2024-05-31,3,-0.02712679,0.0,0.0,0.5881315917439941
2024-06-07,3,0.08125481,0.0,0.0,0.6359201124861499
2024-06-14,3,-0.03763053,0.0,0.0,0.6119901016156364
2024-06-21,3,-0.01969212,0.0,0.0,0.5999387190958091
2024-06-28,3,-0.02373129,0.0,0.0,0.585701399370718
2024-07-05,3,0.00993371,0.0,0.0,0.5915195872186609
2024-07-12,3,-0.02039575,0.0,0.0,0.5794551015976459
2024-07-19,3,-0.01624712,0.0,0.0,0.5700406250273767
2024-07-26,3,0.00955383,0.0,0.0,0.575486696251982
2024-08-02,3,-0.00241071,0.0007876190476190476,0.19047619047619047,0.5740993647184603
2024-08-09,3,-0.00686983,0.0,0.0,0.5701553996797365
2024-08-16,3,0.00416657,0.0,0.0,0.5725309920633801
2024-08-23,5,-0.00654964,0.0034458333333333337,0.8333333333333333,0.568781120176522
2024-08-30,5,0.00104294,0.0,0.0,0.569374324757999
2024-09-06,5,-0.00815836,0.0,0.0,0.5647291640418663
2024-09-13,5,-0.04156547,0.0,0.0,0.5412559309157591
2024-09-20,5,0.06457236,0.0020675000000000003,0.5,0.5762061037389866
2024-09-27,5,0.15348143,0.0008096503496503497,0.19580419580419578,0.6646430405155747
2024-10-04,5,0.18880716,0.0008096503496503497,0.19580419580419578,0.7901324054090852
2024-10-11,5,-0.05310098,0.0,0.0,0.7481756003521055
2024-10-18,5,-0.0364528,0.0020675000000000003,0.5,0.7209025048275903
2024-10-25,5,0.00252918,0.0,0.0,0.7227257970247501
2024-11-01,5,-0.01467343,0.0,0.0,0.7121209306329133
2024-11-08,5,0.05383509,0.0,0.0,0.7504580250244199
2024-11-15,5,-0.08276908,0.0,0.0,0.6883433047145316
2024-11-22,5,-0.01452152,0.0007657407407407404,0.1851851851851851,0.6783475136482535
2024-11-29,5,0.01722362,0.00105015873015873,0.2539682539682539,0.6900311134512759
2024-12-06,5,0.06792777,0.0,0.0,0.7369033882186381
2024-12-13,5,-0.00139585,0.0,0.0,0.7358747816241932
2024-12-20,5,-0.00972771,0.0,0.0,0.7287164051522398
2024-12-27,5,0.0315577,0.0,0.0,0.7517130188511126
2025-01-03,5,-0.07219926,0.00105015873015873,0.2539682539682539,0.6974398951576962
2025-01-10,5,-0.03068245,0.0,0.0,0.6760407304465149
2025-01-17,5,0.03231321,0.0,0.0,0.6978857765379866
2025-01-24,5,0.01897287,0.0,0.0,0.7111266726510909
2025-01-31,5,0.01994319,0.0,0.0,0.7253088069978394
2025-02-07,5,0.02986906,0.00105015873015873,0.2539682539682539,0.7469730992725863
2025-02-14,5,0.01464599,0.0004998351648351652,0.12087912087912095,0.7579132598148015
2025-02-21,5,0.01816629,0.0020409935897435895,0.4935897435897435,0.7716817318874425
2025-02-28,5,-0.0398498,0.0,0.0,0.7409303692080742
2025-03-07,5,0.04699233,0.0,0.0,0.7757484136249218
2025-03-14,5,0.02857138,0.0,0.0,0.7979126163349965
2025-03-21,5,-0.07211686,0.0,0.0,0.7403696638905319
2025-03-28,5,-0.01025652,0.0013518269230769228,0.32692307692307687,0.7327760476254455
2025-04-04,5,0.04153361,0.0,0.0,0.7632108822048622
2025-04-11,5,-0.0561815,0.0,0.0,0.7203325500262697
2025-04-18,5,0.01789112,0.001351826923076923,0.32692307692307687,0.7332201061186957
2025-04-25,5,0.02555697,0.0,0.0,0.751958990374168
2025-05-02,5,0.01116124,0.0,0.0,0.7603517851358919
2025-05-09,5,-0.00268254,0.0,0.0,0.7583121110581934
2025-05-16,5,0.01799662,0.0,0.0,0.7719591659623054
2025-05-23,5,0.01588455,0.0024916025641025636,0.6025641025641024,0.784221389931992
2025-05-30,5,0.03168824,0.0,0.0,0.8090719855492905
2025-06-06,5,0.03517973,0.0,0.0,0.8375349195514785
2025-06-13,5,0.03329105,0.0,0.0,0.8654173364350128
2025-06-20,5,-0.03656597,0.0,0.0,0.8337725120734502
2025-06-27,5,0.04635682,0.0,0.0,0.8724235543365869
2025-07-04,5,0.01630304,0.0,0.0,0.8866467104398784
2025-07-11,5,0.05126935,0.0,0.0,0.9321045109637693
2025-07-18,5,0.06698438,0.0,0.0,0.9945409537258807
2025-07-25,5,0.01431844,0.0,0.0,1.0087812286993476
2025-08-01,5,0.01623862,0.0,0.0,1.0251624437353295
2025-08-08,5,0.02905439,0.0,0.0,1.0549479131889687
2025-08-15,5,-0.00429237,0.0,0.0,1.0504196864148339
2025-08-22,5,-0.00620357,0.002417384615384616,0.5846153846153846,1.0439033343607813
2025-08-29,5,-0.02277927,0.0,0.0,1.0201239784534768
2025-09-05,5,0.0031268,0.0,0.0,1.023313702109305
2025-09-12,5,0.00894728,0.0,0.0,1.0324695763299134
2025-09-19,5,-0.02506949,0.0,0.0,1.0065860906108064
2025-09-26,5,-0.05059621,0.0,0.0,0.955656649387183
2025-10-03,5,0.04822035,0.0,0.0,1.0017387475004602
2025-10-10,5,-0.03334564,0.0,0.0,0.9683351278522591
2025-10-17,5,-0.04997726,0.0,0.0,0.9199403914004535
2025-10-24,5,-0.00434855,0.00047257142857142837,0.11428571428571421,0.915939984611429
2025-10-31,5,-0.01049016,0.0,0.0,0.9063316276224576
2025-11-07,5,0.00772371,0.00047257142857142826,0.11428571428571421,0.9133318702780414
2025-11-14,5,0.02303339,0.0,0.0,0.9343689994455849
2025-11-21,5,-0.06277705,0.0016539999999999999,0.3999999999999999,0.8757120700489395
2025-11-28,5,0.03406263,0.0016812637362637367,0.4065934065934067,0.9055411262775506
2025-12-05,5,-0.0082064,0.0016812637362637367,0.4065934065934067,0.8981098935788665
2025-12-12,5,0.0059944,0.0,0.0,0.9034935235249357
2025-12-19,5,0.00336603,0.0,0.0,0.9065347098299263
2025-12-26,5,0.03402252,0.0,0.0,0.9373773051258092
2026-01-02,5,0.00155174,0.0,0.0,0.9388318709852651
2026-01-09,5,0.05099778,0.0007594897959183675,0.18367346938775508,0.9867102121987601
2026-01-16,5,0.01911377,0.0007594897959183674,0.18367346938775508,1.0055699642513782
2026-01-23,5,-0.01130338,0.0,0.0,0.9942036248288585
2026-01-30,5,-0.01777071,0.0,0.0,0.9765359205310761
2026-02-06,5,-0.00424637,0.0,0.0,0.9723891876942105
2026-02-13,5,0.00095577,0.001700541125541126,0.4112554112554113,0.973318568108133
2026-02-20,5,0.00565787,0.0017005411255411262,0.4112554112554113,0.978825478035075
2026-02-27,5,-0.05337062,0.0016812637362637367,0.4065934065934066,0.9265849554005466
2026-03-06,5,-0.04969333,0.0016812637362637367,0.4065934065934066,0.880539863438792
2026-03-13,5,-0.0473284,0.0017721428571428573,0.4285714285714285,0.8388653205660154
2026-03-20,5,-0.01568012,0.0017721428571428575,0.42857142857142866,0.8257118116757018
2026-03-27,5,-0.03648092,0.0034534065934065943,0.8351648351648352,0.7955890851309054
2026-04-03,5,-0.00307818,0.0034905844155844155,0.8441558441558441,0.7931401187208371
2026-04-10,5,-0.00074109,0.0020675000000000003,0.5,0.7925523305102543
2026-04-17,5,0.00505367,0.0008270000000000003,0.20000000000000004,0.796557628446384
2026-04-24,5,-0.03227903,0.00047257142857142837,0.11428571428571421,0.7708455208610343
2026-05-01,5,-0.01382069,0.0,0.0,0.7601919038793254
2026-05-08,5,0.02184836,0.0,0.0,0.7768008502643663
2026-05-15,5,-0.0363572,0.0004725714285714282,0.11428571428571421,0.7485585463911347
2026-05-22,5,-0.04204286,0.003583666666666667,0.8666666666666667,0.7170870042234088
2026-05-29,5,-0.03471947,0.0019084615384615386,0.4615384615384615,0.6921901234928842
2026-06-05,5,0.0109922,0.0,0.0,0.6997988157683427
2026-06-12,5,-0.01670987,0.0017721428571428578,0.4285714285714286,0.6881052685306998
2026-06-19,5,-0.02912658,0.0,0.0,0.6680631153784188
2026-06-26,5,-0.05223829,0.0006645535714285716,0.16071428571428575,0.6331646406189775
2026-07-03,5,0.08889422,0.0005365863347457627,0.12976694915254233,0.6894493174783818
2026-07-10,5,-0.00293194,0.0012183963494132985,0.29465449804432853,0.6874278934464942
2026-07-17,5,0.00873685,0.0,0.0,0.6934338478373523
2026-07-24,5,0.03673127,0.0,0.0,0.718904553729405
2026-07-31,5,0.06944979,0.0,0.0,0.7688323240159558
2026-08-07,5,0.003895,0.0007633846153846155,0.18461538461538463,0.771826925917998
2026-08-14,5,-0.02070479,0.0004725714285714284,0.11428571428571421,0.7558464115005202
