stock_code,stock_name,month_end,change_percent,turnover_rate,m_turnover_zscore,m_turnover_pctl,m_turnover_ma_ratio,turnover_liquidity_regime,m_volume_ma_ratio,m_volume_accel,vol_dir,turn_dir,m_vp_regime,cbi_score,cbi_state,cost_position,cost_vs_weekly_vwap,cost_vs_monthly_vwap,cost_vs_quarterly_vwap,monthly_behavior_state,m_vwap_deviation,m_turnover_efficiency,data_quality
00371,北控水务,2013-07-31,37.50000000000002,7.96,1.647983598730738,0.9166666666666666,1.2821476510067116,T5,1.2920988828587474,1.513297305135389,↑,↑,VP_EXPANSION,8.276291068470304,CBI_TURBULENT,COST_DISADVANTAGE,-0.5741853867644684,-0.5632763017079947,-0.5007282354519467,Stable,-0.5632763017079947,4.711055276381912,C
00371,北控水务,2013-08-31,13.636363636363624,5.12,0.18179711890226286,0.6666666666666666,0.8111961975178241,T3,0.8153984349476883,-0.5022434902825572,↓,↓,VP_LOCKED_CANDIDATE,14.809879014719877,CBI_TURBULENT,COST_DISADVANTAGE,-0.5445745594067248,-0.5398326718074755,-0.43264572210448493,Improving,-0.5398326718074755,2.6633522727272703,C
00371,北控水务,2013-09-30,-4.666666666666675,5.57,0.29781937556137833,0.75,0.8757861635220127,T3,0.8804090646682523,-0.059310882590834724,↓,↓,VP_DECLINE_SILENT,13.959849841258917,CBI_TURBULENT,COST_DISADVANTAGE,-0.5499349499342217,-0.5503825698995166,-0.5438357383927268,Deteriorating,-0.5503825698995166,-0.8378216636744479,C
00371,北控水务,2013-10-31,15.384615384615374,10.81,2.5121596920228693,1.0,1.417395104895105,T5,1.4686555837212443,0.42050384898662463,↑,↑,VP_EXPANSION,7.293423739239457,CBI_TURBULENT,COST_DISADVANTAGE,-0.5322688931543591,-0.5070242460245222,-0.47365662122237706,Stable,-0.5070242460245222,1.423183661851561,C
00371,北控水务,2013-11-30,55.15151515151517,10.52,1.7920802839405408,0.9166666666666666,1.3748638640818993,T5,1.465644668369679,1.2667230840314327,↑,↑,VP_EXPANSION,9.141155133047313,CBI_TURBULENT,COST_DISADVANTAGE,-0.38743576820976444,-0.35134276068134784,-0.1833702729268396,Stable,-0.35134276068134784,5.242539463071784,C
00371,北控水务,2013-12-31,19.921875,5.72,-0.3481427789482713,0.5833333333333334,0.7509846827133478,T3,0.7918326680256541,0.1320749031650741,↓,↓,VP_LOCKED_CANDIDATE,18.780292068597763,CBI_TURBULENT,COST_DISADVANTAGE,-0.341112288351322,-0.32545912342089944,-0.2016529876002402,Improving,-0.32545912342089944,3.48284527972028,C
00371,北控水务,2014-01-31,-15.309446254071657,5.94,-0.34590679964673027,0.6666666666666666,0.8159340659340659,T3,0.8425889952418408,-0.4229321685102131,↓,↓,VP_DECLINE_SILENT,18.26687368150381,CBI_TURBULENT,COST_DISADVANTAGE,-0.4064332363602401,-0.4325179541889739,-0.3238754943845682,Deteriorating,-0.4325179541889739,-2.5773478542208177,C
00371,北控水务,2014-02-28,44.61538461538461,6.57,-0.15443401337026624,0.6666666666666666,0.8734766230888543,T3,0.8997214040059951,-0.371611144823663,↓,↓,VP_LOCKED_CANDIDATE,19.484126150296674,CBI_TURBULENT,COST_DISADVANTAGE,-0.26589990024300847,-0.19465005181854522,-0.022219945725375667,Improving,-0.19465005181854522,6.790773914061584,C
00371,北控水务,2014-03-31,-3.4574468085106336,9.43,0.9866838253770911,0.75,1.1549295774647885,T4,1.1924417973798223,0.68930894052023,↑,↑,VP_SELLING_ACTIVE,17.504177970539768,CBI_TURBULENT,COST_DISADVANTAGE,-0.27767383987779215,-0.3146782656246264,-0.26209419920603005,Deteriorating,-0.3146782656246264,-0.36664335190992936,C
00371,北控水务,2014-04-30,-14.049586776859503,4.55,-1.4395786882275146,0.08333333333333333,0.6388953896559795,T2,0.6487961499396878,-0.21169603519143343,↓,↓,VP_DECLINE_SILENT,35.893507726091514,CBI_ACTIVE,COST_DISADVANTAGE,-0.4163762623810222,-0.4025180145532168,-0.36576691502005876,Deteriorating,-0.4025180145532168,-3.087821269639451,C
