stock_code,stock_name,month_end,change_percent,turnover_rate,m_turnover_zscore,m_turnover_pctl,m_turnover_ma_ratio,turnover_liquidity_regime,m_volume_ma_ratio,m_volume_accel,vol_dir,turn_dir,m_vp_regime,cbi_score,cbi_state,cost_position,cost_vs_weekly_vwap,cost_vs_monthly_vwap,cost_vs_quarterly_vwap,monthly_behavior_state,m_vwap_deviation,m_turnover_efficiency,data_quality
00268,金蝶国际,2010-01-31,0.0,6.86,,,,,,,,,,,,,-0.07637997687859432,-0.1279192687894205,,,-0.1279192687894205,0.0,C
00268,金蝶国际,2010-02-28,9.333333333333327,4.45,,,,,,,,,,,,,-0.060029721113215806,-0.046943405493120594,,,-0.046943405493120594,2.0973782771535565,C
00268,金蝶国际,2010-03-31,47.5609756097561,11.34,,,1.5019867549668875,,1.502663355220018,,↑↑,↑↑,VP_OVERHEAT,,,COST_ADVANTAGE,0.026548299696891986,0.10499721252155414,0.23746968067774188,Deteriorating,0.10499721252155414,4.194089559943219,C
00268,金蝶国际,2010-04-30,0.4132231404958775,9.0,,,1.1374407582938388,,1.1380559676155995,0.3159135287574344,↑,↑,VP_DIVERGENCE_HIGH,,,COST_NEUTRAL,-0.05549191056490377,-0.06016242363214375,0.24258319175492282,Deteriorating,-0.06016242363214375,0.04591368227731972,C
00268,金蝶国际,2010-05-31,-14.814814814814826,8.65,,,1.0732009925558315,,1.079106101984833,0.9533298859867272,→,→,VP_NEUTRAL,,,COST_NEUTRAL,0.04461739193868497,-0.0620024125789429,0.058496792976415524,Stable,-0.0620024125789429,-1.7126953543138526,C
00268,金蝶国际,2010-06-30,15.94202898550725,5.75,-1.004116279653282,0.3333333333333333,0.749185667752443,T2,0.7538282566297987,-0.4887030091749427,↓,↓,VP_LOCKED_CANDIDATE,50.0,CBI_STABLE,COST_NEUTRAL,-0.10281215886782424,-0.014111454218740604,-0.0033104676032649216,Improving,-0.014111454218740604,2.772526780088217,C
00268,金蝶国际,2010-07-31,10.000000000000009,6.15,-0.6718979915195284,0.42857142857142855,0.8138509042787825,T2,0.8193571982840363,-0.309451952922269,↓,↓,VP_LOCKED_CANDIDATE,50.0,CBI_STABLE,COST_NEUTRAL,-0.041695543760446374,-0.05216506339982385,0.09635848563640859,Improving,-0.05216506339982385,1.626016260162603,C
00268,金蝶国际,2010-08-31,-9.848484848484862,6.3100000000000005,-0.5291187035676683,0.5,0.8021186440677966,T2,0.804787212556147,-0.26951199106142143,↓,↓,VP_DECLINE_SILENT,50.0,CBI_STABLE,COST_DISADVANTAGE,-0.03999185383545245,-0.11020497246423844,-0.011616213706571066,Deteriorating,-0.11020497246423844,-1.560774143975414,C
00268,金蝶国际,2010-09-30,23.529411764705888,8.23,0.44409539550530297,0.6666666666666666,1.1199818552959855,T3,1.1306423212277559,0.44520267299659455,↑,↑,VP_EXPANSION,50.0,CBI_STABLE,COST_ADVANTAGE,0.058558582969228556,0.09580516473705791,0.08453841260600248,Improving,0.09580516473705791,2.8589807733542996,C
00268,金蝶国际,2010-10-31,13.265306122448983,6.2,-0.6181676967627858,0.4,0.900944538629208,T2,0.9062181359702245,0.014888334682249038,→,→,VP_STABLE_ASCENT,50.0,CBI_STABLE,COST_ADVANTAGE,-0.05082967138528338,0.0306112577566946,0.22840575305373756,Improving,0.0306112577566946,2.139565503620804,C
