stock_code,stock_name,quarter,period_end,available_date,inst_ownership_pct_chg,holder_quantity_chg_pct,inst_participation_chg,q_inst_flow_raw,q_inst_flow_z,q_ifa_zscore,q_return,q_trend_score,q_position_52w,c_state,f_state,p_state,structural_regime,resolve_method,core_score,data_quality,source_period,cpd,fpd,cfd,cpd_flag,fpd_flag,cfd_flag
00788,中国铁塔,2018/Q2,2018-06-30,2018-08-14,,,,,,0.0,,,,,F_UNKNOWN,,STATE_UNDETERMINED,fallback_f_missing,,B,,,,,0,0,0
00788,中国铁塔,2018/Q3,2018-09-30,2018-11-14,-16.049000000000007,14.239047738595218,1875.0,,,0.0,,11.148148148148149,0.40740740740740755,C↓,F_UNKNOWN,,STATE_UNDETERMINED,fallback_f_missing,,B,,,,,0,0,0
00788,中国铁塔,2018/Q4,2018-12-31,2019-02-14,2.3300000000000125,2.7756721022625994,102.53164556962024,,,0.0,38.24521934758154,93.08468665604649,0.9374999999999999,C↑,F_UNKNOWN,P↑,STRUCTURAL_ACCUMULATION,fallback_f_missing,70.0,B,,,,,0,0,0
00788,中国铁塔,2019/Q1,2019-03-31,2019-05-15,1.2279999999999944,1.4232862991411726,13.750000000000002,,,0.0,27.66476810414973,89.79795477991571,0.8586956521739131,C↑,F_UNKNOWN,P↑,STRUCTURAL_ACCUMULATION,fallback_f_missing,70.0,B,,,,,0,0,0
00788,中国铁塔,2019/Q2,2019-06-30,2019-08-14,-1.058000000000007,-1.2089050734202689,23.076923076923077,,,0.0,14.786488209050376,88.99887594890646,0.8176000000000002,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,B,,,,,0,0,0
00788,中国铁塔,2019/Q3,2019-09-30,2019-11-14,-0.26599999999999113,-0.3082318297418437,2.232142857142857,,,0.0,-14.991671293725716,81.5593220338983,0.5779661016949154,C→,F_UNKNOWN,P↓,STRUCTURAL_DIVERGENCE,hold_missing_factor,55.0,A,,,,,0,0,0
00788,中国铁塔,2019/Q4,2019-12-31,2020-02-14,-0.4410000000000025,-0.512009624919511,-3.9301310043668125,,,0.0,-3.9190071848465013,79.51329091433267,0.386813186813187,C→,F_UNKNOWN,P↓,STRUCTURAL_DIVERGENCE,hold_missing_factor,55.0,A,,,,,0,0,0
00788,中国铁塔,2020/Q1,2020-03-31,2020-05-15,0.1979999999999933,0.2316662064015344,0.0,,,0.0,1.3596193065941398,77.07975460938712,0.3084832904884319,C→,F_UNKNOWN,P→,STRUCTURAL_DIVERGENCE,hold_missing_factor,55.0,A,,,,,0,0,0
00788,中国铁塔,2020/Q2,2020-06-30,2020-08-14,-0.465999999999994,-0.5424137270518989,0.0,,,0.0,-23.742454728370234,69.99999999999999,0.0,C→,F_UNKNOWN,P↓,STRUCTURAL_DIVERGENCE,hold_missing_factor,55.0,A,,,,,0,0,0
00788,中国铁塔,2020/Q3,2020-09-30,2020-11-14,-2.4000000000000057,-2.8086496747780343,-5.454545454545454,,,0.0,-2.638522427440626,70.90361445783131,0.04518072289156637,C↓,F_UNKNOWN,P↓,STRUCTURAL_DECLINE,fallback_f_missing,20.0,B,,,,,0,0,0
