stock_code,stock_name,quarter,period_end,available_date,inst_ownership_pct_chg,holder_quantity_chg_pct,inst_participation_chg,q_inst_flow_raw,q_inst_flow_z,q_ifa_zscore,q_return,q_trend_score,q_position_52w,c_state,f_state,p_state,structural_regime,resolve_method,core_score,data_quality,source_period,cpd,fpd,cfd,cpd_flag,fpd_flag,cfd_flag
00371,北控水务,2012/Q3,2012-09-30,2012-11-14,11.780000000000001,16.392123629463615,10.344827586206897,,,0.0,,14.067961165048542,0.5533980582524273,C↑,F_UNKNOWN,,STRUCTURAL_DIVERGENCE,hold_missing_factor,55.0,C,,,,,0,0,0
00371,北控水务,2012/Q4,2012-12-31,2013-02-14,-11.858999999999995,-14.177665855338251,10.9375,,,0.0,1500.0,47.565217391304344,0.7282608695652175,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,C,,,,,0,0,0
00371,北控水务,2013/Q1,2013-03-31,2013-05-15,4.271999999999991,16.04720679116328,9.859154929577464,,,0.0,193.74999999999994,57.803921568627445,0.823529411764706,C↑,F_UNKNOWN,P↑,STRUCTURAL_ACCUMULATION,fallback_f_missing,70.0,C,,,,,0,0,0
00371,北控水务,2013/Q2,2013-06-30,2013-08-14,0.6850000000000023,2.480083781956383,41.02564102564102,,,0.0,104.25531914893615,71.37014314928423,0.9018404907975459,C↑,F_UNKNOWN,P↑,STRUCTURAL_ACCUMULATION,fallback_f_missing,70.0,C,,,,,0,0,0
00371,北控水务,2013/Q3,2013-09-30,2013-11-14,5.665999999999997,7.381386947214798,11.818181818181818,,,0.0,48.95833333333333,80.22954091816366,0.9281437125748502,C↑,F_UNKNOWN,P↑,STRUCTURAL_ACCUMULATION,fallback_f_missing,70.0,C,,,,,0,0,0
00371,北控水务,2013/Q4,2013-12-31,2014-02-14,-2.478999999999999,6.457182186567062,39.02439024390244,,,0.0,114.68531468531467,89.99999999999999,1.0,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,C,,,,,0,0,0
00371,北控水务,2014/Q1,2014-03-31,2014-05-15,-5.108999999999995,-3.9547090127832343,11.11111111111111,,,0.0,18.24104234527688,88.31932773109243,0.9159663865546218,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,C,,,,,0,0,0
00371,北控水务,2014/Q2,2014-06-30,2014-08-14,-2.8560000000000088,-3.817083993011113,8.421052631578947,,,0.0,-6.060606060606055,86.79012345679011,0.8395061728395061,C↓,F_UNKNOWN,P↓,STRUCTURAL_DECLINE,fallback_f_missing,20.0,C,,,,,0,0,0
00371,北控水务,2014/Q3,2014-09-30,2014-11-14,-4.663999999999987,-5.947935667480848,0.48543689320388345,,,0.0,2.9325513196480912,86.86567164179102,0.8432835820895521,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,C,,,,,0,0,0
00371,北控水务,2014/Q4,2014-12-31,2015-02-14,-0.2260000000000133,-0.3062101224770186,0.0,,,0.0,1.139601139601143,85.52941176470587,0.7764705882352939,C→,F_UNKNOWN,P→,STRUCTURAL_DIVERGENCE,hold_missing_factor,55.0,C,,筹码顶背离,,,1,0,0
00371,北控水务,2015/Q1,2015-03-31,2015-05-15,0.047000000000011255,0.07769056498295601,-2.898550724637681,,,0.0,-0.28169014084505895,85.97122302158273,0.7985611510791368,C→,F_UNKNOWN,P→,STRUCTURAL_DIVERGENCE,hold_missing_factor,55.0,C,,筹码顶背离,,,1,0,0
00371,北控水务,2015/Q2,2015-06-30,2015-08-14,-1.0949999999999989,-1.5552670573560174,9.950248756218906,,,0.0,31.92090395480225,84.99999999999999,0.75,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,C,,,,,0,0,0
00371,北控水务,2015/Q3,2015-09-30,2015-11-14,-0.8730000000000047,-1.2788527118858435,1.3574660633484164,,,0.0,-19.700214132762305,78.52112676056336,0.426056338028169,C↓,F_UNKNOWN,P↓,STRUCTURAL_DECLINE,fallback_f_missing,20.0,C,,筹码顶背离,,,1,0,0
00371,北控水务,2015/Q4,2015-12-31,2016-02-14,-0.06100000000000705,-0.044463379041526446,8.482142857142858,,,0.0,0.8000000000000007,78.73239436619717,0.4366197183098591,C→,F_UNKNOWN,P→,STRUCTURAL_DECLINE,hold_missing_factor,20.0,C,,筹码顶背离,,,1,0,0
00371,北控水务,2016/Q1,2016-03-31,2016-05-15,-5.178999999999995,-8.147016854348209,-2.4691358024691357,,,0.0,-15.07936507936508,77.5287356321839,0.3764367816091954,C↓,F_UNKNOWN,P↓,STRUCTURAL_DECLINE,fallback_f_missing,20.0,C,,,,,0,0,0
00371,北控水务,2016/Q2,2016-06-30,2016-08-14,-0.4889999999999972,-0.8118491261595818,-3.79746835443038,,,0.0,-4.672897196261683,77.34177215189872,0.3670886075949368,C→,F_UNKNOWN,P↓,STRUCTURAL_DECLINE,hold_missing_factor,20.0,C,,,,,0,0,0
00371,北控水务,2016/Q3,2016-09-30,2016-11-14,0.13100000000000023,0.28759737325711593,-3.070175438596491,,,0.0,20.915032679738577,81.84210526315788,0.5921052631578947,C→,F_UNKNOWN,P↑,STRUCTURAL_DECLINE,hold_missing_factor,20.0,C,,,,,0,0,0
00371,北控水务,2016/Q4,2016-12-31,2017-02-14,0.12199999999999989,0.5128762603024237,-2.262443438914027,,,0.0,-2.1621621621621623,83.28185328185327,0.6640926640926641,C→,F_UNKNOWN,P↓,STRUCTURAL_DECLINE,hold_missing_factor,20.0,C,,,,,0,0,0
00371,北控水务,2017/Q1,2017-03-31,2017-05-15,0.08200000000000074,0.16053364410102297,-3.2407407407407405,,,0.0,16.574585635359096,87.06521739130433,0.8532608695652172,C→,F_UNKNOWN,P↑,STRUCTURAL_DECLINE,hold_missing_factor,20.0,C,,,,,0,0,0
00371,北控水务,2017/Q2,2017-06-30,2017-08-14,0.8759999999999977,1.668870305176766,1.9138755980861244,,,0.0,8.530805687203792,87.46606334841627,0.8733031674208144,C↑,F_UNKNOWN,P↑,STRUCTURAL_ACCUMULATION,fallback_f_missing,70.0,C,,,,,0,0,0
00371,北控水务,2017/Q3,2017-09-30,2017-11-14,1.2119999999999962,2.1901084981144905,2.3474178403755865,,,0.0,6.768558951965065,86.88888888888887,0.8444444444444443,C↑,F_UNKNOWN,P↑,STRUCTURAL_ACCUMULATION,fallback_f_missing,70.0,C,,,,,0,0,0
00371,北控水务,2017/Q4,2017-12-31,2018-02-14,2.017000000000003,3.496997954869995,2.293577981651376,,,0.0,-4.907975460122682,83.2642487046632,0.6632124352331609,C↑,F_UNKNOWN,P↓,STRUCTURAL_BOTTOM_CANDIDATE,fallback_f_missing,45.0,C,,筹码顶背离,,,1,0,0
00371,北控水务,2018/Q1,2018-03-31,2018-05-15,-0.09700000000000131,4.97763047778207,-3.1390134529147984,,,0.0,-35.91397849462366,57.999999999999986,0.0,C→,F_UNKNOWN,P↓,STRUCTURAL_BOTTOM_CANDIDATE,hold_missing_factor,45.0,C,,,,,0,0,0
00371,北控水务,2018/Q2,2018-06-30,2018-08-14,-0.7789999999999964,0.5625152967580959,-7.87037037037037,,,0.0,-0.6711409395973145,51.31372549019607,0.08235294117647057,C↓,F_UNKNOWN,P→,STRUCTURAL_BOTTOM_CANDIDATE,hold_missing_factor,45.0,C,,,,,0,0,0
00371,北控水务,2018/Q3,2018-09-30,2018-11-14,-0.1980000000000004,-0.31441480345177025,-1.507537688442211,,,0.0,-0.6756756756756799,53.50228310502282,0.19178082191780824,C→,F_UNKNOWN,P→,STRUCTURAL_BOTTOM_CANDIDATE,hold_missing_factor,45.0,C,,,,,0,0,0
00371,北控水务,2018/Q4,2018-12-31,2019-02-14,-0.8830000000000027,-1.4014021600958853,-0.5102040816326531,,,0.0,-6.1224489795918435,52.73118279569891,0.15322580645161282,C↓,F_UNKNOWN,P↓,STRUCTURAL_DECLINE,fallback_f_missing,20.0,C,,,,,0,0,0
00371,北控水务,2019/Q1,2019-03-31,2019-05-15,-2.469999999999999,2.1142145096216125,0.0,,,0.0,31.159420289855078,67.009324009324,0.8671328671328672,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,C,,筹码底背离,,,1,0,0
00371,北控水务,2019/Q2,2019-06-30,2019-08-14,5.366000000000007,9.070826163100222,2.051282051282051,,,0.0,-3.314917127071826,66.38308457711442,0.8358208955223879,C↑,F_UNKNOWN,P↓,STRUCTURAL_BOTTOM_CANDIDATE,fallback_f_missing,45.0,C,,筹码顶背离,,,1,0,0
00371,北控水务,2019/Q3,2019-09-30,2019-11-14,-0.08100000000000307,-0.09903815144401448,-1.0050251256281406,,,0.0,-15.142857142857135,56.508771929824555,0.3421052631578948,C→,F_UNKNOWN,P↓,STRUCTURAL_BOTTOM_CANDIDATE,hold_missing_factor,45.0,C,,,,,0,0,0
00371,北控水务,2019/Q4,2019-12-31,2020-02-14,0.9759999999999991,1.5396172120051046,-3.0456852791878175,,,0.0,-2.3569023569023684,55.02380952380951,0.2678571428571427,C↑,F_UNKNOWN,P↓,STRUCTURAL_BOTTOM_CANDIDATE,fallback_f_missing,45.0,C,,,,,0,0,0
00371,北控水务,2020/Q1,2020-03-31,2020-05-15,-0.016000000000005343,-0.024640935247623626,-2.6178010471204187,,,0.0,-31.379310344827584,44.387520525451556,0.15270935960591134,C→,F_UNKNOWN,P↓,STRUCTURAL_BOTTOM_CANDIDATE,hold_missing_factor,45.0,C,,,,,0,0,0
00371,北控水务,2020/Q2,2020-06-30,2020-08-14,-4.597999999999999,-6.999782088550012,-4.301075268817205,,,0.0,3.5175879396984966,45.21088435374149,0.1938775510204082,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,C,,筹码底背离,,,1,0,0
00371,北控水务,2020/Q3,2020-09-30,2020-11-14,0.4299999999999997,0.7049788245819173,-4.49438202247191,,,0.0,2.9126213592232997,47.27927927927927,0.29729729729729737,C→,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,hold_missing_factor,55.0,C,,,,,0,0,0
