stock_code,stock_name,quarter,period_end,available_date,inst_ownership_pct_chg,holder_quantity_chg_pct,inst_participation_chg,q_inst_flow_raw,q_inst_flow_z,q_ifa_zscore,q_return,q_trend_score,q_position_52w,c_state,f_state,p_state,structural_regime,resolve_method,core_score,data_quality,source_period,cpd,fpd,cfd,cpd_flag,fpd_flag,cfd_flag
00268,金蝶国际,2004/Q1,2004-03-31,2004-05-15,,,,,,0.0,,,,,F_UNKNOWN,,STATE_UNDETERMINED,fallback_f_missing,,C,,,,,0,0,0
00268,金蝶国际,2004/Q2,2004-06-30,2004-08-14,7.33,280.86655112651647,125.0,,,0.0,,,,,F_UNKNOWN,,STATE_UNDETERMINED,fallback_f_missing,,C,,,,,0,0,0
00268,金蝶国际,2004/Q3,2004-09-30,2004-11-14,-1.0660000000000007,-10.566072078631233,-11.11111111111111,,,0.0,,,,C↓,F_UNKNOWN,,STATE_UNDETERMINED,fallback_f_missing,,C,,,,,0,0,0
00268,金蝶国际,2004/Q4,2004-12-31,2005-02-14,6.577,74.22627391370713,-12.5,,,0.0,,,,,F_UNKNOWN,,STATE_UNDETERMINED,fallback_f_missing,,C,,,,,0,0,0
00268,金蝶国际,2005/Q1,2005-03-31,2005-05-15,-0.5289999999999999,-3.4197337510217354,-14.285714285714285,,,0.0,,,,C↓,F_UNKNOWN,,STATE_UNDETERMINED,fallback_f_missing,,C,,,,,0,0,0
00268,金蝶国际,2005/Q2,2005-06-30,2005-08-14,-0.629999999999999,-4.221165885034725,-8.333333333333332,,,0.0,,,,C↓,F_UNKNOWN,,STATE_UNDETERMINED,fallback_f_missing,,C,,,,,0,0,0
00268,金蝶国际,2005/Q3,2005-09-30,2005-11-14,-1.2300000000000004,-8.60603893502557,-18.181818181818183,,,0.0,,,,C↓,F_UNKNOWN,,STATE_UNDETERMINED,fallback_f_missing,,C,,,,,0,0,0
00268,金蝶国际,2005/Q4,2005-12-31,2006-02-14,-3.3819999999999997,-25.84319533962069,-11.11111111111111,,,0.0,,,,,F_UNKNOWN,,STATE_UNDETERMINED,fallback_f_missing,,C,,,,,0,0,0
00268,金蝶国际,2006/Q1,2006-03-31,2006-05-15,-0.04600000000000115,-0.46581014887452477,0.0,,,0.0,,,,C→,F_UNKNOWN,,STATE_UNDETERMINED,fallback_f_missing,,C,,,,,0,0,0
00268,金蝶国际,2006/Q2,2006-06-30,2006-08-14,4.535,48.66628989889157,62.5,,,0.0,,,,,F_UNKNOWN,,STATE_UNDETERMINED,fallback_f_missing,,C,,,,,0,0,0
00268,金蝶国际,2006/Q3,2006-09-30,2006-11-14,6.185000000000002,43.64910600106445,30.76923076923077,,,0.0,,,,,F_UNKNOWN,,STATE_UNDETERMINED,fallback_f_missing,,C,,,,,0,0,0
00268,金蝶国际,2006/Q4,2006-12-31,2007-02-14,-0.7270000000000003,-2.8816304105866686,-5.88235294117647,,,0.0,,,,C↓,F_UNKNOWN,,STATE_UNDETERMINED,fallback_f_missing,,C,,,,,0,0,0
00268,金蝶国际,2007/Q1,2007-03-31,2007-05-15,1.5229999999999997,7.759826706981363,31.25,,,0.0,,,,C↑,F_UNKNOWN,,STATE_UNDETERMINED,fallback_f_missing,,C,,,,,0,0,0
00268,金蝶国际,2007/Q2,2007-06-30,2007-08-14,1.2079999999999984,6.476891040405944,14.285714285714285,,,0.0,,,,C↑,F_UNKNOWN,,STATE_UNDETERMINED,fallback_f_missing,,C,,,,,0,0,0
00268,金蝶国际,2007/Q3,2007-09-30,2007-11-14,1.9740000000000002,8.829530046156577,4.166666666666666,,,0.0,,,,C↑,F_UNKNOWN,,STATE_UNDETERMINED,fallback_f_missing,,C,,,,,0,0,0
