stock_code,stock_name,week_end,w_volume_ratio,w_volume_breakout,w_volume_shrink,w_turnover_deviation,w_turnover_spike,w_vwap_deviation,w_ma_slope,w_breakout,w_breakdown,tactical_signal,data_quality
01093,石药集团,2010-07-02,0.2620096704424393,0,1,-0.7728890326755096,0,-0.8423609950104622,减速,0,0,Consolidation,C
01093,石药集团,2010-07-09,0.3307021328634058,0,1,-0.6973639164669634,0,-0.8571538544327794,减速,0,0,Consolidation,C
01093,石药集团,2010-07-16,0.4397039675701762,0,1,-0.5569859901552441,0,-0.9161495981483787,减速,0,0,Consolidation,C
01093,石药集团,2010-07-23,0.7011748822065076,0,0,-0.14986376021798364,0,-0.9047099519400382,加速,0,0,Consolidation,C
01093,石药集团,2010-07-30,0.752037252542422,0,0,0.04529262086513963,0,-0.8857587411344208,加速,0,0,Consolidation,C
01093,石药集团,2010-08-06,1.6261950784741963,0,0,1.2485465116279073,1,-0.9084165522591909,减速,0,0,Consolidation,C
01093,石药集团,2010-08-13,0.8835925487861094,0,0,0.19576979832759478,0,-0.9058380686527994,加速,0,0,Consolidation,C
01093,石药集团,2010-08-20,0.3537877751371854,0,1,-0.471718835804503,0,-0.9149808771254592,减速,0,0,Consolidation,C
01093,石药集团,2010-08-27,0.5325058261507404,0,0,-0.16229116945107402,0,-0.9812135019929465,减速,0,1,Breakdown,C
01093,石药集团,2010-09-03,0.7286193370401208,0,0,0.06342620035566093,0,-0.9286948532374328,加速,0,0,Consolidation,C
01093,石药集团,2010-09-10,1.0879673953686984,0,0,0.35766423357664223,0,-0.8897110158606855,加速,0,0,Consolidation,C
01093,石药集团,2010-09-17,1.235114698722691,0,0,0.40292841648589994,0,-0.914382379028954,减速,0,0,Consolidation,C
01093,石药集团,2010-09-24,1.437072649319153,0,0,0.48869914615770993,0,-0.9353451437052754,减速,0,0,Consolidation,C
01093,石药集团,2010-10-01,1.2947028887190808,0,0,0.23867351704810846,0,-0.9669484566287749,减速,0,0,Consolidation,C
01093,石药集团,2010-10-08,1.692916580769646,0,0,0.47840957674219764,0,-0.9292875904058601,加速,0,0,Consolidation,C
01093,石药集团,2010-10-15,2.5322791668106777,1,0,1.0498127340823968,0,-0.8736703337983659,加速,0,0,Consolidation,C
01093,石药集团,2010-10-22,1.741757809373546,0,0,0.39236479321314977,0,-0.8678868174768497,减速,0,0,Consolidation,C
01093,石药集团,2010-10-29,1.6151764976047245,0,0,0.308754208754209,0,-0.8957750254165926,减速,0,0,Consolidation,C
01093,石药集团,2010-11-05,1.5967683505402885,0,0,0.3787204926445431,0,-0.838129028594951,加速,0,0,Consolidation,C
01093,石药集团,2010-11-12,1.2803872548396773,0,0,0.12420701168614334,0,-0.8674602351151711,减速,0,0,Consolidation,C
01093,石药集团,2010-11-19,0.5668552394087344,0,0,-0.4952286936492267,0,-0.8853588453130907,减速,0,0,Pullback,C
01093,石药集团,2010-11-26,0.3953436722280592,0,1,-0.6461998008629273,0,-0.890434094896302,平稳,0,0,Consolidation,C
01093,石药集团,2010-12-03,0.6864180121284855,0,0,-0.3799271281881418,0,-0.9142462215201662,减速,0,0,Consolidation,C
01093,石药集团,2010-12-10,0.37357896383531525,0,1,-0.6560137457044674,0,-0.9317100117632008,减速,0,0,Consolidation,C
01093,石药集团,2010-12-17,0.295304837531377,0,1,-0.7185131721400217,0,-0.9308675005746813,加速,0,0,Consolidation,C
01093,石药集团,2010-12-24,0.6598705753598285,0,0,-0.3862869988759834,0,-0.9425739667281694,减速,0,0,Consolidation,C
01093,石药集团,2010-12-31,0.5780182852577381,0,0,-0.4591757387247277,0,-0.8873019196758806,加速,0,0,Consolidation,C
01093,石药集团,2011-01-07,0.8275619539382093,0,0,-0.17133576938692652,0,-0.8548597559706558,加速,0,0,Consolidation,C
01093,石药集团,2011-01-14,0.4428092798575986,0,1,-0.4922352941176471,0,-0.86283276834702,减速,0,0,Consolidation,C
01093,石药集团,2011-01-21,0.381238799036552,0,1,-0.5190274841437632,0,-0.8676374493229939,减速,0,0,Consolidation,C
01093,石药集团,2011-01-28,0.2888224421666632,0,1,-0.5890577507598784,0,-0.8865732749703044,减速,0,0,Pullback,C
01093,石药集团,2011-02-04,0.1266476529852309,0,1,-0.789240972733972,0,-0.8763132835753947,加速,0,0,Consolidation,C
01093,石药集团,2011-02-11,0.503887879583586,0,0,-0.09661016949152545,0,-0.8701484524971598,加速,0,0,Consolidation,C
01093,石药集团,2011-02-18,0.5753922440723345,0,0,0.005212858384013641,0,-0.8548479415030216,加速,0,0,Consolidation,C
01093,石药集团,2011-02-25,1.5725793384256972,0,0,1.3996948893974062,1,-0.8090043101528508,加速,0,0,Consolidation,C
01093,石药集团,2011-03-04,1.2667919778240313,0,0,0.7455489614243325,0,-0.7751601399559291,加速,0,0,Consolidation,C
01093,石药集团,2011-03-11,1.2773666636951364,0,0,0.5653979238754325,0,-0.8481757712212831,减速,0,0,Pullback,C
01093,石药集团,2011-03-18,1.053331482984334,0,0,0.16239316239316226,0,-0.8655868254740018,减速,0,0,Consolidation,C
01093,石药集团,2011-03-25,0.790684072073796,0,0,-0.19569603227975774,0,-0.8511690516770924,加速,0,0,Pullback,C
01093,石药集团,2011-04-01,1.2712750486998625,0,0,0.2128777923784495,0,-0.8399451129276064,加速,0,0,Consolidation,C
01093,石药集团,2011-04-08,0.6928385310139149,0,0,-0.3143650242886884,0,-0.8447905171129599,减速,0,0,Pullback,C
01093,石药集团,2011-04-15,1.397740738978926,0,0,0.3625576796308505,0,-0.8371302328599222,加速,0,0,Consolidation,C
01093,石药集团,2011-04-22,1.4816635065500012,0,0,0.3667285095856523,0,-0.8110407210945059,加速,0,0,Consolidation,C
01093,石药集团,2011-04-29,0.5225998515525462,0,0,-0.5199999999999999,0,-0.8348921096977623,减速,0,0,Pullback,C
01093,石药集团,2011-05-06,0.47784950346393484,0,1,-0.576342788171394,0,-0.8405601934877911,减速,0,0,Pullback,C
01093,石药集团,2011-05-13,0.48530902637830425,0,1,-0.5767813267813268,0,-0.8525634341993725,减速,0,0,Consolidation,C
01093,石药集团,2011-05-20,1.0952795025694848,0,0,-0.045153521974713895,0,-0.8946012143600159,减速,0,0,Consolidation,C
01093,石药集团,2011-05-27,1.0255667011657894,0,0,-0.04898758981058149,0,-0.9222111693161411,减速,0,1,Breakdown,C
01093,石药集团,2011-06-03,0.9300117798838167,0,0,-0.0784583620096353,0,-0.9303219644028472,加速,0,0,Consolidation,C
01093,石药集团,2011-06-10,0.6931437916011436,0,0,-0.26179941002949847,0,-0.9645424269909635,减速,0,1,Breakdown,C
01093,石药集团,2011-06-17,0.9561599879177543,0,0,0.06621519939804354,0,-1.1148081194741548,加速,0,1,Breakdown,C
01093,石药集团,2011-06-24,1.6090724075470908,0,0,0.7780879274249823,0,-0.989152956109614,加速,0,0,Consolidation,C
01093,石药集团,2011-07-01,0.48251117962366563,0,1,-0.44106745737583375,0,-0.9639352202701148,加速,0,0,Consolidation,C
01093,石药集团,2011-07-08,0.5869200307203891,0,0,-0.3224125093075205,0,-0.9645947653180317,减速,0,0,Consolidation,C
01093,石药集团,2011-07-15,0.591075206790933,0,0,-0.32345876701361087,0,-0.9946816456308423,减速,0,0,Consolidation,C
01093,石药集团,2011-07-22,0.8029137165064614,0,0,-0.06104901117798811,0,-0.994614842701798,加速,0,0,Consolidation,C
01093,石药集团,2011-07-29,0.48654742673522683,0,1,-0.4362532523850825,0,-1.0270423730388867,加速,0,0,Consolidation,C
01093,石药集团,2011-08-05,0.5676491791610386,0,0,-0.39115351257588893,0,-1.079098145621654,加速,0,0,Consolidation,C
01093,石药集团,2011-08-12,1.2593339557427,0,0,0.2978723404255319,0,-1.1302572004759481,加速,0,0,Consolidation,C
01093,石药集团,2011-08-19,0.8426519320527885,0,0,-0.12892281594571653,0,-1.1429980993553825,减速,0,0,Consolidation,C
01093,石药集团,2011-08-26,1.0519727921740467,0,0,0.12414383561643838,0,-1.170331906668169,减速,0,0,Consolidation,C
01093,石药集团,2011-09-02,2.0289269922715616,1,0,1.0293185419968305,1,-1.3898761942469224,加速,0,1,Breakdown,C
01093,石药集团,2011-09-09,1.534252888929229,0,0,0.4259954921111946,0,-1.5681259236946612,平稳,0,1,Breakdown,C
01093,石药集团,2011-09-16,0.9430128859371824,0,0,-0.1082317073170731,0,-1.6363553964884945,减速,0,0,Consolidation,C
01093,石药集团,2011-09-23,1.8766128209743629,1,0,0.9336384439359267,0,-1.9238635298961673,加速,0,1,Breakdown,C
01093,石药集团,2011-09-30,0.9248643577406013,0,0,-0.05699481865284994,0,-1.9437498510186084,减速,0,0,Consolidation,C
01093,石药集团,2011-10-07,0.716272599798856,0,0,-0.29003690036900365,0,-2.004640200904612,减速,0,0,Consolidation,C
01093,石药集团,2011-10-14,4.915367334249513,1,0,3.3108808290155443,1,-1.7233252723975103,减速,0,0,Consolidation,C
01093,石药集团,2011-10-21,2.92335295088458,1,0,1.4514285714285715,0,-1.823620931555832,加速,0,0,Consolidation,C
01093,石药集团,2011-10-28,1.9234420296691523,1,0,0.5626729932779755,0,-1.6763641408370467,减速,0,0,Consolidation,C
01093,石药集团,2011-11-04,1.231224024450447,0,0,-0.02354260089686122,0,-1.7228230502831567,加速,0,0,Consolidation,C
01093,石药集团,2011-11-11,1.0550208581995189,0,0,-0.193169298567756,0,-1.752889330057867,加速,0,0,Consolidation,C
01093,石药集团,2011-11-18,0.8699494171620257,0,0,-0.3241305127285765,0,-1.7221322511241188,减速,0,0,Consolidation,C
01093,石药集团,2011-11-25,0.9655928554327039,0,0,-0.25245441795231427,0,-1.7549847244431451,加速,0,0,Consolidation,C
01093,石药集团,2011-12-02,1.2398633033832842,0,0,-0.00521739130434784,0,-1.8873959021412698,加速,0,0,Consolidation,C
01093,石药集团,2011-12-09,0.28399945917784686,0,1,-0.7706983441324694,0,-1.9493142968314376,平稳,0,0,Consolidation,C
01093,石药集团,2011-12-16,0.3265017715408503,0,1,-0.7300546448087432,0,-2.072506998863215,加速,0,0,Consolidation,C
01093,石药集团,2011-12-23,0.3171459767305029,0,1,-0.715765247410817,0,-2.1125554201202332,减速,0,0,Consolidation,C
01093,石药集团,2011-12-30,0.157885494369207,0,1,-0.8565234528971226,0,-2.1264712489797297,减速,0,0,Consolidation,C
01093,石药集团,2012-01-06,0.13317026689489814,0,1,-0.8849094567404426,0,-2.1071650947530216,减速,0,0,Consolidation,C
01093,石药集团,2012-01-13,0.3825647866291728,0,1,-0.5575916230366491,0,-1.9945075564232906,减速,0,0,Consolidation,C
01093,石药集团,2012-01-20,0.4878861206804648,0,1,-0.34166666666666656,0,-1.9822831427506782,平稳,0,0,Consolidation,C
01093,石药集团,2012-01-27,0.18806031844400006,0,1,-0.7066147859922178,0,-1.8842424906154538,减速,0,0,Consolidation,C
01093,石药集团,2012-02-03,0.6904600439894524,0,0,0.1778523489932886,0,-1.8051444356509663,减速,0,0,Consolidation,C
01093,石药集团,2012-02-10,1.7601937545986854,0,0,1.8247895944912012,1,-1.6625194150354226,减速,0,0,Consolidation,C
01093,石药集团,2012-02-17,0.8137249499726483,0,0,0.32612055641421933,0,-1.7146832522872315,加速,0,0,Consolidation,C
01093,石药集团,2012-02-24,0.6182861419475336,0,0,0.07629870129870131,0,-1.6927228185947105,减速,0,0,Consolidation,C
01093,石药集团,2012-03-02,1.576422817046432,0,0,1.3731825525040384,0,-1.6646604010350095,平稳,0,0,Consolidation,C
01093,石药集团,2012-03-09,0.901926304440749,0,0,0.15555555555555567,0,-1.7006589966211423,加速,0,0,Consolidation,C
01093,石药集团,2012-03-16,0.6344719986691707,0,0,-0.2630385487528345,0,-1.746940850463389,加速,0,0,Consolidation,C
01093,石药集团,2012-03-23,0.5919765330536764,0,0,-0.374436090225564,0,-1.8695783362789564,加速,0,0,Consolidation,C
01093,石药集团,2012-03-30,0.8237630319024221,0,0,-0.185745140388769,0,-2.0062565297322523,加速,0,0,Consolidation,C
01093,石药集团,2012-04-06,0.44034933144194743,0,1,-0.5856940509915014,0,-2.1017010289680247,减速,0,0,Consolidation,C
01093,石药集团,2012-04-13,0.5216873816476261,0,0,-0.5347172512526843,0,-2.1062064366490247,减速,0,0,Consolidation,C
01093,石药集团,2012-04-20,0.41686684826927417,0,1,-0.654357459379616,0,-2.137498721347513,平稳,0,0,Consolidation,C
01093,石药集团,2012-04-27,0.468768751757521,0,1,-0.6190476190476191,0,-2.2335805799055968,平稳,0,0,Consolidation,C
01093,石药集团,2012-05-04,0.40694610188012437,0,1,-0.6576297443841983,0,-2.2380699157876407,减速,0,0,Consolidation,C
01093,石药集团,2012-05-11,1.0794610513986935,0,0,0.08826205641492257,0,-2.3400999903163777,平稳,0,0,Consolidation,C
01093,石药集团,2012-05-18,1.2021591652628973,0,0,0.2951582867783986,0,-2.3864339837703135,加速,0,1,Breakdown,C
01093,石药集团,2012-05-25,1.0243866861324171,0,0,0.16853932584269637,0,-2.657995256259189,加速,0,1,Breakdown,C
01093,石药集团,2012-06-01,1.2854730140944306,0,0,0.6687370600414078,0,-2.6534771873006786,减速,0,0,Consolidation,C
01093,石药集团,2012-06-08,2.187927523615287,1,0,1.7495361781076069,1,-2.5501913941312733,减速,0,0,Consolidation,C
01093,石药集团,2012-06-15,3.955892910338414,1,0,3.3534482758620685,1,-1.8295403077074401,减速,0,0,Consolidation,C
01093,石药集团,2012-06-22,0.0,0,1,0.08126984126984138,0,,加速,0,0,Consolidation,C
01093,石药集团,2012-06-29,2.152221891883598,1,0,0.9336384439359269,0,-1.8814238823499392,加速,0,0,Consolidation,C
01093,石药集团,2012-07-06,1.0159277862865996,0,0,-0.1243154435925522,0,-1.8852986617050371,加速,0,0,Consolidation,C
01093,石药集团,2012-07-13,2.103674246417307,1,0,0.7867897037396794,0,-1.7884120006574553,减速,0,0,Consolidation,C
01093,石药集团,2012-07-20,0.5515186691851807,0,0,-0.5892771661081857,0,-1.8468346268656717,加速,0,0,Consolidation,C
01093,石药集团,2012-07-27,0.18728420456347405,0,1,-0.8681159420289855,0,-1.866304661040735,平稳,0,0,Consolidation,C
01093,石药集团,2012-08-03,0.3935310383751695,0,1,-0.7188851513695338,0,-1.8595980376075514,平稳,0,0,Consolidation,C
01093,石药集团,2012-08-10,0.31995469396803344,0,1,-0.7625863770977295,0,-1.8808925919379296,加速,0,0,Pullback,C
01093,石药集团,2012-08-17,2.448766399660282,1,0,0.7727272727272729,1,-1.6005696931781737,减速,0,0,Consolidation,C
01093,石药集团,2012-08-24,1.7907281720100114,0,0,0.3236163920574566,0,-1.512741459566032,加速,0,0,Consolidation,C
01093,石药集团,2012-08-31,0.6041002251482961,0,0,-0.5361134995700774,0,-1.6185331497080018,加速,0,0,Consolidation,C
01093,石药集团,2012-09-07,0.45774021816362725,0,1,-0.6151711378353377,0,-1.6464397230770107,平稳,0,0,Consolidation,C
01093,石药集团,2012-09-14,0.5016978022950999,0,0,-0.4658564814814814,0,-1.6550140392240917,加速,0,0,Pullback,C
01093,石药集团,2012-09-21,0.3774367885077402,0,1,-0.5824242424242424,0,-1.6592110131868836,平稳,0,0,Pullback,C
01093,石药集团,2012-09-28,0.4963168903515383,0,1,-0.3936899862825789,0,-1.652902688564363,减速,0,0,Consolidation,C
01093,石药集团,2012-10-05,0.40867714602306865,0,1,-0.4856115107913669,0,-1.5781766363252365,减速,0,0,Consolidation,C
01093,石药集团,2012-10-12,0.9487603232050995,0,0,0.3662085691188357,0,-1.4859528034542575,减速,0,0,Consolidation,C
01093,石药集团,2012-10-19,0.6571266110661307,0,0,-0.06259904912836767,0,-1.5280500723752841,加速,0,0,Consolidation,C
01093,石药集团,2012-10-26,0.5772607733197126,0,0,-0.24981017463933175,0,-1.6232389251658024,加速,0,0,Pullback,C
01093,石药集团,2012-11-02,0.29944654797400777,0,1,-0.8285492629945694,0,-1.6400354545258287,减速,0,0,Pullback,C
01093,石药集团,2012-11-09,0.7503513991733919,0,0,-0.539291217257319,0,-1.6644530481865079,加速,0,0,Consolidation,C
01093,石药集团,2012-11-16,0.9249301830870744,0,0,-0.3543457497612226,0,-1.7052969368618462,平稳,0,0,Consolidation,C
01093,石药集团,2012-11-23,0.4965815144047601,0,1,-0.5786314525810323,0,-1.6734513574923668,减速,0,0,Pullback,C
01093,石药集团,2012-11-30,0.6513467815970344,0,0,-0.4839948783610756,0,-1.6772141729045353,平稳,0,0,Pullback,C
01093,石药集团,2012-12-07,1.4117308528021266,0,0,0.15628970775095286,0,-1.6565270135892378,减速,0,0,Consolidation,C
01093,石药集团,2012-12-14,1.0869202887602982,0,0,-0.05699481865284961,0,-1.6088749022434166,减速,0,0,Consolidation,C
01093,石药集团,2012-12-21,0.8854768014574855,0,0,-0.20234986945169708,0,-1.6337854269081158,加速,0,0,Pullback,C
01093,石药集团,2012-12-28,0.5784051829341754,0,0,-0.4642857142857143,0,-1.5848704757833398,减速,0,0,Consolidation,C
01093,石药集团,2013-01-04,1.5575361548318636,0,0,0.303475935828877,0,-1.5580197125509727,减速,0,0,Consolidation,C
01093,石药集团,2013-01-11,3.0545936517859156,1,0,1.552665799739922,1,-1.3436915031980519,减速,0,0,Consolidation,C
01093,石药集团,2013-01-18,2.74819802894957,1,0,1.3550724637681157,0,-1.2702322241266482,加速,0,0,Consolidation,C
01093,石药集团,2013-01-25,1.9339916987423353,1,0,0.7113163972286372,0,-1.267776035495157,加速,0,0,Consolidation,C
01093,石药集团,2013-02-01,1.4384688638956817,0,0,0.20833333333333348,0,-1.2608978088987206,加速,0,0,Consolidation,C
01093,石药集团,2013-02-08,1.2286151162589074,0,0,0.0351602895553258,0,-1.206242376696065,减速,0,0,Consolidation,C
01093,石药集团,2013-02-15,0.22667557456450182,0,1,-0.8040904198062433,0,-1.1975909067245119,加速,0,0,Consolidation,C
01093,石药集团,2013-02-22,1.4307518660510896,0,0,0.21507537688442202,0,-1.121515171950671,减速,0,0,Consolidation,C
01093,石药集团,2013-03-01,2.0072048608351514,1,0,0.6176203451407813,0,-1.1493114236626873,加速,0,0,Consolidation,C
01093,石药集团,2013-03-08,1.4766244811068627,0,0,0.2015845070422535,0,-1.1053142576543664,减速,0,0,Consolidation,C
01093,石药集团,2013-03-15,0.7183184980616432,0,0,-0.4137931034482758,0,-1.155700140635564,加速,0,0,Pullback,C
01093,石药集团,2013-03-22,1.5377260559439891,0,0,0.266444629475437,0,-1.0840649739210206,减速,0,0,Consolidation,C
01093,石药集团,2013-03-29,0.7600819825519982,0,0,-0.3764227642276423,0,-1.0968711572469731,加速,0,0,Consolidation,C
01093,石药集团,2013-04-05,1.4853648733920173,0,0,0.22352941176470598,0,-1.05054114246117,减速,0,0,Consolidation,C
01093,石药集团,2013-04-12,2.00038922739873,1,0,0.76,0,-0.9322308524342415,加速,0,0,Consolidation,C
01093,石药集团,2013-04-19,3.044994789428754,1,0,1.7602739726027399,1,-0.8467640326226538,加速,0,0,Consolidation,C
01093,石药集团,2013-04-26,9.195045500206751,1,0,6.209794837855724,1,-0.9119009137557096,减速,0,0,Consolidation,C
01093,石药集团,2013-05-03,1.3277019702629858,0,0,0.039184952978056575,0,-0.9396376249386833,减速,0,0,Consolidation,C
01093,石药集团,2013-05-10,1.2276478852759893,0,0,-0.03718024985127888,0,-0.9302410195805116,加速,0,0,Consolidation,C
01093,石药集团,2013-05-17,0.6845643524503959,0,0,-0.6193099449115685,0,-0.8646138402257977,加速,0,0,Consolidation,C
01093,石药集团,2013-05-24,0.6391241632803334,0,0,-0.6384704519119351,0,-0.9325324841166551,减速,0,0,Pullback,C
01093,石药集团,2013-05-31,0.5447284845818878,0,0,-0.6899293286219081,0,-0.8697192744478246,加速,0,0,Consolidation,C
01093,石药集团,2013-06-07,1.377942093456788,0,0,-0.21324578932343685,0,-0.8638262072184169,减速,0,0,Consolidation,C
01093,石药集团,2013-06-14,0.723570634507457,0,0,-0.5914702581369248,0,-0.8933598515880243,减速,0,0,Pullback,C
01093,石药集团,2013-06-21,0.5093166441054635,0,0,-0.7051318400907287,0,-0.9350232115365557,减速,0,0,Pullback,C
01093,石药集团,2013-06-28,0.8930881074999282,0,0,-0.4851841595126003,0,-0.9068747993067031,加速,0,0,Pullback,C
01093,石药集团,2013-07-05,0.2859159030097553,0,1,-0.8309301668080293,0,-0.9309041247172491,减速,0,0,Pullback,C
01093,石药集团,2013-07-12,0.37113200962975407,0,1,-0.771996492253727,0,-0.8639818791096266,加速,0,0,Consolidation,C
01093,石药集团,2013-07-19,0.4974456528490742,0,1,-0.6701127819548871,0,-0.8616146943504608,减速,0,0,Consolidation,C
01093,石药集团,2013-07-26,0.36800515891301067,0,1,-0.5209656925031766,0,-0.836255616535698,加速,0,0,Consolidation,C
01093,石药集团,2013-08-02,0.64334589017743,0,0,-0.03298245614035089,0,-0.8188998230833514,减速,0,0,Consolidation,C
01093,石药集团,2013-08-09,0.32416707053355914,0,1,-0.43938161106590734,0,-0.8479772700185501,减速,0,0,Consolidation,C
01093,石药集团,2013-08-16,0.4745926506387326,0,1,-0.14913007456503724,0,-0.873736046768335,减速,0,0,Pullback,C
01093,石药集团,2013-08-23,0.2191590494840024,0,1,-0.5919790758500436,0,-0.8810648535523709,平稳,0,0,Pullback,C
01093,石药集团,2013-08-30,0.3540814677119638,0,1,-0.340160284951024,0,-0.872378095184599,加速,0,0,Pullback,C
01093,石药集团,2013-09-06,0.3722251426022116,0,1,-0.24715615305067207,0,-0.8632446511040999,加速,0,0,Consolidation,C
01093,石药集团,2013-09-13,1.811418094358827,1,0,1.2608695652173911,1,-0.9069460631743503,减速,0,0,Consolidation,C
01093,石药集团,2013-09-20,0.48375901045810465,0,1,-0.41500000000000004,0,-0.9221287940542909,平稳,0,0,Consolidation,C
01093,石药集团,2013-09-27,0.8858871226452568,0,0,0.08449197860962565,0,-0.8564560118715052,加速,0,0,Consolidation,C
01093,石药集团,2013-10-04,1.0267509471353038,0,0,0.19509703779366694,0,-0.8253986493825072,加速,0,0,Consolidation,C
01093,石药集团,2013-10-11,9.657149414907757,1,0,7.251589825119236,1,-0.821183346451635,减速,0,0,Consolidation,C
01093,石药集团,2013-10-18,1.1253222785723462,0,0,-0.1796844940361677,0,-0.8326622725339444,减速,0,0,Consolidation,C
01093,石药集团,2013-10-25,1.2987034459464826,0,0,-0.2890625,0,-0.7892479735623601,加速,0,0,Consolidation,C
01093,石药集团,2013-11-01,1.033241203716055,0,0,-0.43185185185185193,0,-0.7257637096458371,加速,0,0,Consolidation,C
01093,石药集团,2013-11-08,0.6425932541756977,0,0,-0.6464535097390666,0,-0.764201921327283,减速,0,0,Consolidation,C
01093,石药集团,2013-11-15,0.7031525968966857,0,0,-0.6086637298091042,0,-0.72952664744187,加速,0,0,Consolidation,C
01093,石药集团,2013-11-22,0.5695290190195174,0,0,-0.6838475499092559,0,-0.747033838171798,减速,0,0,Consolidation,C
01093,石药集团,2013-11-29,0.8647245870367688,0,0,-0.5174875089221984,0,-0.6886151218721261,加速,0,0,Consolidation,C
01093,石药集团,2013-12-06,0.7037983212492472,0,0,-0.6096785588131404,0,-0.6738012686177224,加速,0,0,Consolidation,C
01093,石药集团,2013-12-13,0.5353972762702789,0,0,-0.6842105263157895,0,-0.6481350358095392,平稳,0,0,Consolidation,C
01093,石药集团,2013-12-20,0.595638739867917,0,0,-0.6496722505462491,0,-0.640632547067076,减速,0,0,Consolidation,C
01093,石药集团,2013-12-27,0.3610448541544761,0,1,-0.784371544415776,0,-0.612448113667309,加速,0,0,Consolidation,C
01093,石药集团,2014-01-03,0.6766213302025541,0,0,-0.5966014037680089,0,-0.5853599375407055,加速,0,0,Consolidation,C
01093,石药集团,2014-01-10,1.0776472853146843,0,0,0.47444089456869,0,-0.5858422898563126,减速,0,0,Consolidation,C
01093,石药集团,2014-01-17,0.9915707978386047,0,0,0.4444444444444444,0,-0.515544366429912,加速,0,0,Consolidation,C
01093,石药集团,2014-01-24,0.9630248114136872,0,0,0.448019801980198,0,-0.575771024055098,减速,0,0,Consolidation,C
01093,石药集团,2014-01-31,0.7932717017498688,0,0,0.19751037344398337,0,-0.5473759645620437,加速,0,0,Consolidation,C
01093,石药集团,2014-02-07,0.6501982901212942,0,0,-0.01225490196078427,0,-0.5454771138660935,减速,0,0,Consolidation,C
01093,石药集团,2014-02-14,0.8618890800651801,0,0,0.3010244286840029,0,-0.5318837295974608,加速,0,0,Consolidation,C
01093,石药集团,2014-02-21,0.6404154391857141,0,0,-0.04780262143407876,0,-0.49235357569509164,加速,0,0,Consolidation,C
01093,石药集团,2014-02-28,2.550600675723926,1,0,1.4711473183978274,1,-0.5022510961979905,减速,0,0,Consolidation,C
