stock_code,trade_date,daily_state,d_breakout,d_distribution,d_pullback,d_accumulation,d_decline,d_trend_score,d_vol_ratio,d_near_high,d_inst_flow,d_flow_z,d_flow_slope,stock_name,data_quality
01951,2019-08-07,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.6225782414307004,0.9262626262626262,,,,锦鑫生殖,B
01951,2019-08-08,DAILY_PULLBACK,0,0,1,0,0,66.66666666666666,0.29506427700103216,0.9060606060606061,,,,锦鑫生殖,B
01951,2019-08-09,DAILY_PULLBACK,0,0,1,0,0,66.66666666666666,0.2542088089585569,0.911111111111111,,,,锦鑫生殖,B
01951,2019-08-12,DAILY_PULLBACK,0,0,1,0,0,66.66666666666666,0.34967325358329304,0.9020202020202019,,,,锦鑫生殖,B
01951,2019-08-13,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,1.244721788871555,0.8484848484848485,,,,锦鑫生殖,B
01951,2019-08-14,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.6887423711365475,0.8464646464646465,,,,锦鑫生殖,B
01951,2019-08-15,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.7394632537593416,0.8616161616161615,,,,锦鑫生殖,B
01951,2019-08-16,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.8540284360189574,0.8858585858585858,,,,锦鑫生殖,B
01951,2019-08-19,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.9318792640066157,0.9242424242424242,,,,锦鑫生殖,B
01951,2019-08-20,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.6749710312862109,0.907070707070707,,,,锦鑫生殖,B
01951,2019-08-21,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.9352887468614471,0.897979797979798,,,,锦鑫生殖,B
01951,2019-08-22,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.8098043574922188,0.8858585858585858,,,,锦鑫生殖,B
01951,2019-08-23,DAILY_NEUTRAL,0,0,0,0,0,66.66666666666666,1.0711190553569494,0.9090909090909091,,,,锦鑫生殖,B
01951,2019-08-26,DAILY_NEUTRAL,0,0,0,0,0,66.66666666666666,3.4328358208955225,0.9090909090909091,,,,锦鑫生殖,B
01951,2019-08-27,DAILY_NEUTRAL,0,0,0,0,0,66.66666666666666,2.715696358773915,0.9454545454545453,,,,锦鑫生殖,B
01951,2019-08-28,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.7363872082973206,0.9222222222222223,,,,锦鑫生殖,B
01951,2019-08-29,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.8214754816112084,0.9575757575757576,,,,锦鑫生殖,B
01951,2019-08-30,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.950951203512136,0.958720330237358,,,,锦鑫生殖,B
01951,2019-09-02,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.6261424902237546,0.9815195071868583,,,,锦鑫生殖,B
01951,2019-09-03,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.5516945286714788,0.9794661190965092,,,,锦鑫生殖,B
01951,2019-09-04,DAILY_DISTRIBUTION,0,1,0,0,0,100.0,1.2729789197246077,0.9825462012320328,,,,锦鑫生殖,B
01951,2019-09-05,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.7807498346560846,0.9878296146044625,,,,锦鑫生殖,B
01951,2019-09-06,DAILY_BREAKOUT,1,0,0,0,0,100.0,5.205593277844877,1.0709939148073024,,,,锦鑫生殖,B
01951,2019-09-09,DAILY_BREAKOUT,1,0,0,0,0,100.0,3.9742208364021385,1.0454545454545454,,,,锦鑫生殖,B
01951,2019-09-10,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.4784433345740904,0.9662731871838113,,,,锦鑫生殖,B
01951,2019-09-11,DAILY_PULLBACK,0,0,1,0,0,100.0,0.5450281785082908,0.8855721393034826,,,,锦鑫生殖,B
01951,2019-09-12,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.32544491996728386,0.9187396351575455,,,,锦鑫生殖,B
01951,2019-09-13,DAILY_PULLBACK,0,0,1,0,0,100.0,0.12121990721184321,0.9253731343283582,,,,锦鑫生殖,B
01951,2019-09-16,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.0100388481849627,0.9767827529021558,,,,锦鑫生殖,B
01951,2019-09-17,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.2954669158060057,0.9286898839137644,,,,锦鑫生殖,B
01951,2019-09-18,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.901808569241132,0.9950248756218905,,,,锦鑫生殖,B
01951,2019-09-19,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.2201788267698475,1.0049751243781093,,,,锦鑫生殖,B
01951,2019-09-20,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.43230467975109804,0.9614147909967846,,,,锦鑫生殖,B
01951,2019-09-23,DAILY_PULLBACK,0,0,1,0,0,100.0,0.51628732763503,0.9437299035369775,,,,锦鑫生殖,B
01951,2019-09-24,DAILY_PULLBACK,0,0,1,0,0,100.0,0.700498829002613,0.9244372990353699,,,,锦鑫生殖,B
01951,2019-09-25,DAILY_PULLBACK,0,0,1,0,0,100.0,0.7902148976907939,0.8922829581993569,,,,锦鑫生殖,B
01951,2019-09-26,DAILY_PULLBACK,0,0,1,0,0,66.66666666666666,0.7806048418044532,0.927652733118971,,,,锦鑫生殖,B
01951,2019-09-27,DAILY_PULLBACK,0,0,1,0,0,66.66666666666666,0.3823916963550473,0.9180064308681672,,,,锦鑫生殖,B
01951,2019-09-30,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.39799640143509035,0.8938906752411575,,,,锦鑫生殖,B
01951,2019-10-02,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.7401964954369202,0.887459807073955,,,,锦鑫生殖,B
01951,2019-10-03,DAILY_PULLBACK,0,0,1,0,0,66.66666666666666,1.144105081829523,0.9340836012861736,,,,锦鑫生殖,B
01951,2019-10-04,DAILY_PULLBACK,0,0,1,0,0,66.66666666666666,1.3121799737432052,0.9453376205787781,,,,锦鑫生殖,B
01951,2019-10-08,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,1.602442864180607,0.937299035369775,,,,锦鑫生殖,B
01951,2019-10-09,DAILY_NEUTRAL,0,0,0,0,0,66.66666666666666,1.5876407442167413,0.9501607717041801,,,,锦鑫生殖,B
01951,2019-10-10,DAILY_NEUTRAL,0,0,0,0,0,66.66666666666666,1.3584786884074849,0.9710610932475885,,,,锦鑫生殖,B
01951,2019-10-11,DAILY_BREAKOUT,1,0,0,0,0,100.0,2.1681887731806166,1.0241157556270097,,,,锦鑫生殖,B
01951,2019-10-14,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.6640685919626206,0.9938271604938271,,,,锦鑫生殖,B
01951,2019-10-15,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.8560002959466618,0.9734904270986746,,,,锦鑫生殖,B
01951,2019-10-16,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.6216052924636363,0.9749631811487481,,,,锦鑫生殖,B
01951,2019-10-17,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.9814311192145088,1.0220913107511047,,,,锦鑫生殖,B
01951,2019-10-18,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.9361659328880549,1.005763688760807,,,,锦鑫生殖,B
01951,2019-10-21,DAILY_PULLBACK,0,0,1,0,0,100.0,0.8865703296240935,0.9183955739972337,,,,锦鑫生殖,B
01951,2019-10-22,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.4659018463927866,0.9432918395573997,,,,锦鑫生殖,B
01951,2019-10-23,DAILY_PULLBACK,0,0,1,0,0,100.0,0.5556222990537809,0.9266943291839557,,,,锦鑫生殖,B
01951,2019-10-24,DAILY_PULLBACK,0,0,1,0,0,100.0,0.9433545831071407,0.900414937759336,,,,锦鑫生殖,B
01951,2019-10-25,DAILY_PULLBACK,0,0,1,0,0,66.66666666666666,0.6701577973112965,0.9363762102351313,,,,锦鑫生殖,B
01951,2019-10-28,DAILY_PULLBACK,0,0,1,0,0,66.66666666666666,1.0336830425358854,0.9253112033195021,,,,锦鑫生殖,B
01951,2019-10-29,DAILY_PULLBACK,0,0,1,0,0,66.66666666666666,1.0144667438119837,0.9432918395573997,,,,锦鑫生殖,B
01951,2019-10-30,DAILY_PULLBACK,0,0,1,0,0,66.66666666666666,0.7576353685086876,0.9488243430152143,,,,锦鑫生殖,B
01951,2019-10-31,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.8628338370285595,0.9820193637621022,,,,锦鑫生殖,B
01951,2019-11-01,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.8355139802900302,0.9698630136986301,,,,锦鑫生殖,B
01951,2019-11-04,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.188273480005555,1.0178082191780822,,,,锦鑫生殖,B
01951,2019-11-05,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.8042705467720906,0.9865410497981157,,,,锦鑫生殖,B
01951,2019-11-06,DAILY_PULLBACK,0,0,1,0,0,100.0,1.527919159737204,0.945551128818061,,,,锦鑫生殖,B
01951,2019-11-07,DAILY_PULLBACK,0,0,1,0,0,100.0,0.9220959674303535,0.948207171314741,,,,锦鑫生殖,B
01951,2019-11-08,DAILY_PULLBACK,0,0,1,0,0,100.0,0.9920146098469069,0.9216467463479416,,,,锦鑫生殖,B
01951,2019-11-11,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,1.1105795387795891,0.8950863213811421,,,,锦鑫生殖,B
01951,2019-11-12,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.6202197201766374,0.8990703851261619,,,,锦鑫生殖,B
01951,2019-11-13,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.9254485644629549,0.8764940239043824,,,,锦鑫生殖,B
01951,2019-11-14,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.7886705688685814,0.8871181938911021,,,,锦鑫生殖,B
01951,2019-11-15,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.579308779744831,0.8871181938911021,,,,锦鑫生殖,B
01951,2019-11-18,DAILY_PULLBACK,0,0,1,0,0,66.66666666666666,1.6639722671386799,0.9282868525896414,,,,锦鑫生殖,B
01951,2019-11-19,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,1.1339009364673414,0.9229747675962815,,,,锦鑫生殖,B
01951,2019-11-20,DAILY_NEUTRAL,0,0,0,0,0,66.66666666666666,1.189777465487507,0.949535192563081,,,,锦鑫生殖,B
01951,2019-11-21,DAILY_NEUTRAL,0,0,0,0,0,66.66666666666666,0.6443849575045192,0.9349269588313412,,,,锦鑫生殖,B
01951,2019-11-22,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,1.1868607172003562,0.9043824701195218,,,,锦鑫生殖,B
01951,2019-11-25,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,1.4153907830880443,0.8605577689243028,,,,锦鑫生殖,B
01951,2019-11-26,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.789064172288097,0.8406374501992032,,,,锦鑫生殖,B
01951,2019-11-27,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.7954115690321082,0.796812749003984,,,,锦鑫生殖,B
01951,2019-11-28,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.4454808810702247,0.8007968127490039,,,,锦鑫生殖,B
01951,2019-11-29,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.6127635593937052,0.7742363877822045,,,,锦鑫生殖,B
01951,2019-12-02,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.6378719818407723,0.7569721115537849,,,,锦鑫生殖,B
01951,2019-12-03,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.4720912275973276,0.7649402390438247,,,,锦鑫生殖,B
01951,2019-12-04,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.32749993618976125,0.7446808510638298,,,,锦鑫生殖,B
01951,2019-12-05,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.7030769096123158,0.7803547066848567,,,,锦鑫生殖,B
01951,2019-12-06,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.02121432397276,0.7950138504155125,,,,锦鑫生殖,B
01951,2019-12-09,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.9373051471327715,0.8047091412742382,,,,锦鑫生殖,B
01951,2019-12-10,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.0070679795994966,0.7880886426592799,,,,锦鑫生殖,B
01951,2019-12-11,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.82326229284461,0.7811634349030471,,,,锦鑫生殖,B
01951,2019-12-12,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.8503022643356798,0.7950138504155125,,,,锦鑫生殖,B
01951,2019-12-13,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,1.1739115423126056,0.7922437673130194,,,,锦鑫生殖,B
01951,2019-12-16,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,2.1245313676831654,0.8268698060941828,,,,锦鑫生殖,B
01951,2019-12-17,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,1.105296856492157,0.8199445983379502,,,,锦鑫生殖,B
01951,2019-12-18,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.5879967204750186,0.8047091412742382,,,,锦鑫生殖,B
01951,2019-12-19,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.5986430166881214,0.7977839335180056,,,,锦鑫生殖,B
01951,2019-12-20,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,2.985431528687059,0.7799717912552891,,,,锦鑫生殖,B
01951,2019-12-23,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.8650084980316786,0.8087591240875913,,,,锦鑫生殖,B
01951,2019-12-24,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.3189557530403571,0.8442748091603054,,,,锦鑫生殖,B
01951,2019-12-27,DAILY_NEUTRAL,0,0,0,0,0,0.0,2.790414915276968,0.838862559241706,,,,锦鑫生殖,B
01951,2019-12-30,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.451064276990742,0.8441558441558442,,,,锦鑫生殖,B
01951,2019-12-31,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.7405153004758368,0.8344262295081968,,,,锦鑫生殖,B
01951,2020-01-02,DAILY_NEUTRAL,0,0,0,0,0,0.0,2.188536790201475,0.9000000000000001,,,,锦鑫生殖,B
01951,2020-01-03,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.9359339844548987,0.878688524590164,,,,锦鑫生殖,B
01951,2020-01-06,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.46939176771714747,0.8672131147540985,,,,锦鑫生殖,B
01951,2020-01-07,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.1471081698969876,0.8934426229508198,,,,锦鑫生殖,B
01951,2020-01-08,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.8514869505138644,0.8819672131147541,,,,锦鑫生殖,B
01951,2020-01-09,DAILY_NEUTRAL,0,0,0,0,0,66.66666666666666,1.059254986837063,0.9213114754098362,,,,锦鑫生殖,B
01951,2020-01-10,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.8031505402320552,0.9032786885245901,,,,锦鑫生殖,B
01951,2020-01-13,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.5800483048303553,0.9049180327868852,,,,锦鑫生殖,B
01951,2020-01-14,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,1.969816333645611,0.8950819672131148,,,,锦鑫生殖,B
01951,2020-01-15,DAILY_NEUTRAL,0,0,0,0,0,66.66666666666666,10.045666240748872,0.9655737704918033,,,,锦鑫生殖,B
01951,2020-01-16,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.882747587838816,0.9885245901639346,,,,锦鑫生殖,B
01951,2020-01-17,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.2901482974460627,0.9677938808373591,,,,锦鑫生殖,B
01951,2020-01-20,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.3603215392725904,0.962962962962963,,,,锦鑫生殖,B
01951,2020-01-21,DAILY_PULLBACK,0,0,1,0,0,100.0,0.31523825134934186,0.927536231884058,,,,锦鑫生殖,B
01951,2020-01-22,DAILY_PULLBACK,0,0,1,0,0,100.0,0.18764899895103257,0.9436392914653785,,,,锦鑫生殖,B
01951,2020-01-23,DAILY_PULLBACK,0,0,1,0,0,100.0,0.7769867873893134,0.8985507246376812,,,,锦鑫生殖,B
01951,2020-01-24,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.21207394894904988,0.8776167471819646,,,,锦鑫生殖,B
01951,2020-01-29,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.9236099350521777,0.8389694041867954,,,,锦鑫生殖,B
01951,2020-01-30,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.8033709867464517,0.8115942028985508,,,,锦鑫生殖,B
01951,2020-01-31,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.9063125494851737,0.8244766505636071,,,,锦鑫生殖,B
01951,2020-02-03,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.8536425028022578,0.8405797101449275,,,,锦鑫生殖,B
01951,2020-02-04,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.2750738455066397,0.8743961352657005,,,,锦鑫生殖,B
01951,2020-02-05,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.3687338171167576,0.8470209339774557,,,,锦鑫生殖,B
01951,2020-02-06,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.7213379869963691,0.8776167471819646,,,,锦鑫生殖,B
01951,2020-02-07,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.840444459572886,0.8631239935587762,,,,锦鑫生殖,B
01951,2020-02-10,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,1.138490253702646,0.8325281803542673,,,,锦鑫生殖,B
01951,2020-02-11,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,1.3710352338362741,0.8518518518518519,,,,锦鑫生殖,B
01951,2020-02-12,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.8346746190456993,0.8647342995169083,,,,锦鑫生殖,B
01951,2020-02-13,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.7254555160740049,0.8534621578099839,,,,锦鑫生殖,B
01951,2020-02-14,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.5516587340844316,0.8486312399355876,,,,锦鑫生殖,B
01951,2020-02-17,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.6359009227982149,0.8582930756843801,,,,锦鑫生殖,B
01951,2020-02-18,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,1.2124430900869299,0.8693548387096773,,,,锦鑫生殖,B
01951,2020-02-19,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.6818905675714491,0.871499176276771,,,,锦鑫生殖,B
01951,2020-02-20,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.2036184799796796,0.8578595317725751,,,,锦鑫生殖,B
01951,2020-02-21,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.8746471325632298,0.8705281090289608,,,,锦鑫生殖,B
01951,2020-02-24,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.544057434621053,0.8620689655172414,,,,锦鑫生殖,B
01951,2020-02-25,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.5149667043357455,0.9033989266547406,,,,锦鑫生殖,B
01951,2020-02-26,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.747152672354156,0.8974820143884893,,,,锦鑫生殖,B
01951,2020-02-27,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.8971230742144185,0.9172661870503597,,,,锦鑫生殖,B
01951,2020-02-28,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.159746824705318,0.8767985611510792,,,,锦鑫生殖,B
01951,2020-03-02,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.329428384885294,0.8920863309352518,,,,锦鑫生殖,B
01951,2020-03-03,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.6731639505198869,0.8776978417266188,,,,锦鑫生殖,B
01951,2020-03-04,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.1090933152453994,0.8794964028776978,,,,锦鑫生殖,B
01951,2020-03-05,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,2.182616586755514,0.9783783783783784,,,,锦鑫生殖,B
01951,2020-03-06,DAILY_NEUTRAL,0,0,0,0,0,66.66666666666666,0.8735820935295389,0.9603603603603604,,,,锦鑫生殖,B
01951,2020-03-09,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,1.3401025930725783,0.8794964028776978,,,,锦鑫生殖,B
01951,2020-03-10,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,1.8707918886856607,0.8615107913669066,,,,锦鑫生殖,B
01951,2020-03-11,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.6657997399219766,0.8579136690647482,,,,锦鑫生殖,B
01951,2020-03-12,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.0920549931676846,0.789568345323741,,,,锦鑫生殖,B
01951,2020-03-13,DAILY_NEUTRAL,0,0,0,0,0,0.0,2.2155542222407605,0.7787769784172662,,,,锦鑫生殖,B
01951,2020-03-16,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.8057163578919242,0.7158273381294965,,,,锦鑫生殖,B
01951,2020-03-17,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.413629219100457,0.7158273381294965,,,,锦鑫生殖,B
01951,2020-03-18,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.269681037978829,0.6861510791366907,,,,锦鑫生殖,B
01951,2020-03-19,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.103751710138137,0.6528776978417267,,,,锦鑫生殖,B
01951,2020-03-20,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.402734514992547,0.7149280575539569,,,,锦鑫生殖,B
01951,2020-03-23,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.34820570451855565,0.6465827338129497,,,,锦鑫生殖,B
01951,2020-03-24,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.502367559349056,0.6780575539568345,,,,锦鑫生殖,B
01951,2020-03-25,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.4963892126069234,0.7068345323741008,,,,锦鑫生殖,B
01951,2020-03-26,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.42854089567568027,0.7176258992805756,,,,锦鑫生殖,B
01951,2020-03-27,DAILY_NEUTRAL,0,0,0,0,0,0.0,1.1180314656204644,0.7365107913669064,,,,锦鑫生殖,B
01951,2020-03-30,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.48441912079894767,0.72931654676259,,,,锦鑫生殖,B
01951,2020-03-31,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.7827051297538281,0.7517985611510791,,,,锦鑫生殖,B
01951,2020-04-01,DAILY_NEUTRAL,0,0,0,0,0,66.66666666666666,2.126460610629476,0.7787769784172662,,,,锦鑫生殖,B
01951,2020-04-02,DAILY_NEUTRAL,0,0,0,0,0,66.66666666666666,0.5783448232835262,0.802158273381295,,,,锦鑫生殖,B
01951,2020-04-03,DAILY_NEUTRAL,0,0,0,0,0,66.66666666666666,0.42462120008894255,0.7868705035971224,,,,锦鑫生殖,B
01951,2020-04-06,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.5047890240745535,0.8757281553398057,,,,锦鑫生殖,B
01951,2020-04-07,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.3219775990926215,0.9295774647887325,,,,锦鑫生殖,B
